stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2026-01-02,5.85,15.22,1.69
2303,2026-01-05,5.88,15.16,1.69
2303,2026-01-06,5.79,15.38,1.71
2303,2026-01-07,5.27,16.91,1.88
2303,2026-01-08,5.4,16.5,1.84
2303,2026-01-09,5.17,17.22,1.92
2303,2026-01-12,5.15,17.28,1.92
2303,2026-01-13,5.19,17.16,1.91
2303,2026-01-14,5.28,16.88,1.88
2303,2026-01-15,5.21,17.09,1.9
2303,2026-01-16,4.87,18.28,2.03
2303,2026-01-19,4.56,19.53,2.17
2303,2026-01-20,4.2,21.19,2.36
2303,2026-01-21,4.17,21.38,2.38
2303,2026-01-22,4.22,21.13,2.35
2303,2026-01-23,4.4,20.25,2.25
2303,2026-01-26,4.11,21.66,2.41
2303,2026-01-27,3.74,23.81,2.65
2303,2026-01-28,3.75,23.72,2.64
2303,2026-01-29,4.17,21.38,2.38
2303,2026-01-30,4.57,19.5,2.17
