stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2020-07-01,4.97,18.3,0.93
2303,2020-07-02,4.89,18.58,0.95
2303,2020-07-03,4.86,18.69,0.95
2303,2020-07-06,4.8,18.92,0.96
2303,2020-07-07,4.82,18.86,0.96
2303,2020-07-08,4.8,18.92,0.96
2303,2020-07-09,4.86,18.69,0.95
2303,2020-07-10,4.86,18.69,0.95
2303,2020-07-13,4.69,19.38,0.99
2303,2020-07-14,4.76,19.09,0.97
2303,2020-07-15,5.0,18.18,0.93
2303,2020-07-16,4.82,18.86,0.96
2303,2020-07-17,4.88,18.64,0.95
2303,2020-07-20,4.83,18.81,0.96
2303,2020-07-21,4.66,19.49,0.99
2303,2020-07-22,4.57,19.89,1.01
2303,2020-07-23,4.16,21.88,1.11
2303,2020-07-24,4.05,22.44,1.14
2303,2020-07-27,3.69,24.66,1.26
2303,2020-07-28,3.6,25.28,1.29
2303,2020-07-29,3.57,25.45,1.3
2303,2020-07-30,3.6,17.21,1.29
2303,2020-07-31,3.58,17.33,1.3
