stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2019-03-04,6.2,13.31,0.66
2303,2019-03-05,6.12,13.49,0.67
2303,2019-03-06,6.07,13.6,0.67
2303,2019-03-07,5.99,13.78,0.68
2303,2019-03-08,6.12,19.66,0.67
2303,2019-03-11,6.2,19.41,0.66
2303,2019-03-12,4.98,19.75,0.67
2303,2019-03-13,5.02,19.58,0.67
2303,2019-03-14,5.07,19.41,0.66
2303,2019-03-15,4.98,19.75,0.67
2303,2019-03-18,4.96,19.83,0.68
2303,2019-03-19,4.96,19.83,0.68
2303,2019-03-20,5.02,19.58,0.67
2303,2019-03-21,5.0,19.66,0.67
2303,2019-03-22,4.92,20.0,0.68
2303,2019-03-25,4.98,19.75,0.67
2303,2019-03-26,4.98,19.75,0.67
2303,2019-03-27,4.98,19.75,0.67
2303,2019-03-28,4.98,19.75,0.67
2303,2019-03-29,4.98,19.75,0.67
