stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2021-01-04,1.76,25.88,2.56
2303,2021-01-05,1.73,26.34,2.61
2303,2021-01-06,1.7,26.68,2.64
2303,2021-01-07,1.73,26.25,2.6
2303,2021-01-08,1.67,27.19,2.69
2303,2021-01-11,1.6,28.41,2.81
2303,2021-01-12,1.65,27.53,2.72
2303,2021-01-13,1.6,28.41,2.81
2303,2021-01-14,1.6,28.35,2.8
2303,2021-01-15,1.64,27.7,2.74
2303,2021-01-18,1.61,28.21,2.79
2303,2021-01-19,1.51,30.11,2.98
2303,2021-01-20,1.54,29.6,2.93
2303,2021-01-21,1.48,30.68,3.04
2303,2021-01-22,1.42,32.1,3.18
2303,2021-01-25,1.4,32.5,3.22
2303,2021-01-26,1.46,31.14,3.08
2303,2021-01-27,1.46,31.14,3.08
2303,2021-01-28,1.56,29.09,2.88
2303,2021-01-29,1.6,28.41,2.81
