stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2018-01-02,3.51,16.76,0.82
2303,2018-01-03,3.47,16.94,0.82
2303,2018-01-04,3.48,16.88,0.82
2303,2018-01-05,3.44,17.12,0.83
2303,2018-01-08,3.4,17.29,0.84
2303,2018-01-09,3.39,17.35,0.84
2303,2018-01-10,3.52,16.71,0.81
2303,2018-01-11,3.57,16.47,0.8
2303,2018-01-12,3.52,16.71,0.81
2303,2018-01-15,3.5,16.82,0.82
2303,2018-01-16,3.5,16.82,0.82
2303,2018-01-17,3.5,16.82,0.82
2303,2018-01-18,3.5,16.82,0.82
2303,2018-01-19,3.52,16.71,0.81
2303,2018-01-22,3.57,16.47,0.8
2303,2018-01-23,3.42,17.18,0.84
2303,2018-01-24,3.47,16.94,0.82
2303,2018-01-25,3.45,17.06,0.83
2303,2018-01-26,3.42,17.18,0.84
2303,2018-01-29,3.44,17.12,0.83
2303,2018-01-30,3.46,17.0,0.83
2303,2018-01-31,3.51,16.76,0.82
