stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2021-04-01,3.17,21.49,2.66
2303,2021-04-06,3.16,21.57,2.67
2303,2021-04-07,3.11,21.91,2.71
2303,2021-04-08,2.96,22.98,2.84
2303,2021-04-09,3.02,22.55,2.79
2303,2021-04-12,2.99,22.81,2.82
2303,2021-04-13,2.94,23.15,2.86
2303,2021-04-14,3.04,22.43,2.77
2303,2021-04-15,3.01,22.6,2.79
2303,2021-04-16,2.96,22.98,2.84
2303,2021-04-19,2.93,23.23,2.87
2303,2021-04-20,2.96,23.02,2.85
2303,2021-04-21,3.0,22.72,2.81
2303,2021-04-22,2.92,23.32,2.88
2303,2021-04-23,2.81,24.26,3.0
2303,2021-04-26,2.59,26.3,3.25
2303,2021-04-27,2.64,25.74,3.18
2303,2021-04-28,2.67,25.53,3.16
2303,2021-04-29,2.82,18.77,2.82
