stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2018-09-03,4.15,16.76,0.98
2303,2018-09-04,4.13,16.86,0.98
2303,2018-09-05,4.18,16.67,0.97
2303,2018-09-06,4.2,16.57,0.97
2303,2018-09-07,4.36,15.98,0.93
2303,2018-09-10,4.57,15.25,0.89
2303,2018-09-11,4.54,15.34,0.89
2303,2018-09-12,4.61,15.1,0.88
2303,2018-09-13,4.55,15.29,0.89
2303,2018-09-14,4.52,15.39,0.9
2303,2018-09-17,4.55,15.29,0.89
2303,2018-09-18,4.64,15.0,0.87
2303,2018-09-19,4.55,15.29,0.89
2303,2018-09-20,4.6,15.15,0.88
2303,2018-09-21,4.48,15.54,0.91
2303,2018-09-25,4.54,15.34,0.89
2303,2018-09-26,4.47,15.59,0.91
2303,2018-09-27,4.45,15.64,0.91
2303,2018-09-28,4.4,15.83,0.92
