stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2019-11-01,4.07,40.28,0.83
2303,2019-11-04,4.03,40.69,0.84
2303,2019-11-05,4.07,40.28,0.83
2303,2019-11-06,4.07,40.28,0.83
2303,2019-11-07,4.14,39.58,0.82
2303,2019-11-08,4.14,39.58,0.82
2303,2019-11-11,4.14,39.58,0.82
2303,2019-11-12,4.13,39.72,0.82
2303,2019-11-13,4.15,39.44,0.81
2303,2019-11-14,4.07,40.28,0.83
2303,2019-11-15,4.13,39.72,0.82
2303,2019-11-18,4.07,40.28,0.83
2303,2019-11-19,4.05,40.42,0.83
2303,2019-11-20,4.0,40.97,0.84
2303,2019-11-21,4.03,40.69,0.84
2303,2019-11-22,4.04,40.56,0.84
2303,2019-11-25,3.93,41.67,0.86
2303,2019-11-26,3.88,42.22,0.87
2303,2019-11-27,3.88,42.22,0.87
2303,2019-11-28,3.91,41.94,0.86
2303,2019-11-29,3.95,41.53,0.86
