stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2022-09-01,7.42,6.78,1.79
2303,2022-09-02,7.41,6.78,1.79
2303,2022-09-05,7.54,6.67,1.76
2303,2022-09-06,7.51,6.69,1.76
2303,2022-09-07,7.65,6.57,1.73
2303,2022-09-08,7.63,6.58,1.73
2303,2022-09-12,7.47,6.73,1.77
2303,2022-09-13,7.36,6.83,1.8
2303,2022-09-14,7.47,6.73,1.77
2303,2022-09-15,7.43,6.77,1.78
2303,2022-09-16,7.51,6.69,1.76
2303,2022-09-19,7.51,6.69,1.76
2303,2022-09-20,7.47,6.73,1.77
2303,2022-09-21,7.58,6.63,1.75
2303,2022-09-22,7.74,6.49,1.71
2303,2022-09-23,7.83,6.42,1.69
2303,2022-09-26,8.14,6.17,1.63
2303,2022-09-27,8.04,6.25,1.65
2303,2022-09-28,8.29,6.06,1.6
2303,2022-09-29,8.21,6.12,1.61
2303,2022-09-30,8.39,5.99,1.58
