stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2022-03-01,2.96,12.1,2.4
2303,2022-03-02,2.99,11.99,2.38
2303,2022-03-03,2.95,12.13,2.41
2303,2022-03-04,3.0,11.95,2.37
2303,2022-03-07,3.1,11.54,2.29
2303,2022-03-08,3.22,11.12,2.21
2303,2022-03-09,3.09,11.59,2.3
2303,2022-03-10,3.03,11.81,2.35
2303,2022-03-11,3.05,11.74,2.33
2303,2022-03-14,3.05,11.74,2.33
2303,2022-03-15,3.17,11.28,2.24
2303,2022-03-16,3.15,11.36,2.26
2303,2022-03-17,3.04,11.77,2.34
2303,2022-03-18,3.03,11.81,2.35
2303,2022-03-21,2.99,11.97,2.38
2303,2022-03-22,2.99,11.97,2.38
2303,2022-03-23,2.97,12.04,2.39
2303,2022-03-24,3.01,11.9,2.36
2303,2022-03-25,3.0,11.92,2.37
2303,2022-03-28,2.99,11.99,2.38
2303,2022-03-29,5.59,12.01,2.39
2303,2022-03-30,5.5,12.19,2.42
2303,2022-03-31,5.56,12.08,2.4
