stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2020-04-01,5.43,16.63,0.78
2303,2020-04-06,5.32,16.99,0.8
2303,2020-04-07,5.3,17.05,0.8
2303,2020-04-08,5.28,17.11,0.8
2303,2020-04-09,5.28,17.11,0.8
2303,2020-04-10,5.24,17.23,0.81
2303,2020-04-13,5.07,17.83,0.84
2303,2020-04-14,4.95,18.25,0.86
2303,2020-04-15,4.97,18.19,0.86
2303,2020-04-16,5.03,17.95,0.84
2303,2020-04-17,4.98,18.13,0.85
2303,2020-04-20,4.95,18.25,0.86
2303,2020-04-21,5.07,17.83,0.84
2303,2020-04-22,4.93,18.31,0.86
2303,2020-04-23,4.75,19.04,0.89
2303,2020-04-24,4.72,19.16,0.9
2303,2020-04-27,4.64,19.46,0.91
2303,2020-04-28,5.0,17.05,0.87
2303,2020-04-29,4.9,17.39,0.89
2303,2020-04-30,4.82,17.67,0.9
