stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2025-12-01,6.13,14.53,1.62
2303,2025-12-02,6.04,14.75,1.64
2303,2025-12-03,6.0,14.84,1.65
2303,2025-12-04,5.94,15.0,1.67
2303,2025-12-05,5.83,15.28,1.7
2303,2025-12-08,5.78,15.41,1.71
2303,2025-12-09,5.75,15.5,1.72
2303,2025-12-10,5.78,15.42,1.72
2303,2025-12-11,5.86,15.2,1.69
2303,2025-12-12,5.84,15.25,1.7
2303,2025-12-15,5.83,15.27,1.7
2303,2025-12-16,5.79,15.38,1.71
2303,2025-12-17,5.65,15.75,1.75
2303,2025-12-18,5.67,15.72,1.75
2303,2025-12-19,5.62,15.84,1.76
2303,2025-12-22,5.6,15.91,1.77
2303,2025-12-23,5.7,15.63,1.74
2303,2025-12-24,5.74,15.52,1.73
2303,2025-12-26,5.71,15.61,1.74
2303,2025-12-29,5.74,15.52,1.73
2303,2025-12-30,5.76,15.47,1.72
2303,2025-12-31,5.79,15.39,1.71
