stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2023-08-01,7.66,7.54,1.8
2303,2023-08-02,7.72,7.49,1.79
2303,2023-08-04,7.74,7.46,1.78
2303,2023-08-07,7.76,7.45,1.78
2303,2023-08-08,7.9,7.31,1.74
2303,2023-08-09,7.89,7.32,1.75
2303,2023-08-10,7.97,7.25,1.73
2303,2023-08-11,7.94,7.28,1.74
2303,2023-08-14,8.0,7.22,1.72
2303,2023-08-15,7.92,7.3,1.74
2303,2023-08-16,8.23,7.02,1.67
2303,2023-08-17,8.26,7.0,1.67
2303,2023-08-18,8.22,7.03,1.68
2303,2023-08-21,8.25,7.01,1.67
2303,2023-08-22,8.26,7.0,1.67
2303,2023-08-23,8.29,6.97,1.66
2303,2023-08-24,8.12,7.12,1.7
2303,2023-08-25,8.28,6.98,1.67
2303,2023-08-28,8.04,7.19,1.72
2303,2023-08-29,7.95,7.27,1.73
2303,2023-08-30,7.76,7.45,1.78
2303,2023-08-31,7.91,7.3,1.74
