stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2021-12-01,2.39,16.3,3.23
2303,2021-12-02,2.4,16.23,3.21
2303,2021-12-03,2.34,16.62,3.29
2303,2021-12-06,2.38,16.37,3.24
2303,2021-12-07,2.41,16.18,3.2
2303,2021-12-08,2.41,16.18,3.2
2303,2021-12-09,2.5,15.57,3.08
2303,2021-12-10,2.52,15.45,3.06
2303,2021-12-13,2.55,15.28,3.03
2303,2021-12-14,2.56,15.18,3.01
2303,2021-12-15,2.55,15.26,3.02
2303,2021-12-16,2.54,15.33,3.04
2303,2021-12-17,2.57,15.16,3.0
2303,2021-12-20,2.57,15.13,3.0
2303,2021-12-21,2.54,15.3,3.03
2303,2021-12-22,2.51,15.5,3.07
2303,2021-12-23,2.5,15.55,3.08
2303,2021-12-24,2.49,15.64,3.1
2303,2021-12-27,2.49,15.64,3.1
2303,2021-12-28,2.47,15.74,3.12
2303,2021-12-29,2.46,15.82,3.13
2303,2021-12-30,2.46,15.82,3.13
