stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2021-08-02,2.78,16.72,2.97
2303,2021-08-03,2.69,17.27,3.07
2303,2021-08-04,2.64,17.59,3.13
2303,2021-08-05,2.52,18.43,3.28
2303,2021-08-06,2.58,18.05,3.21
2303,2021-08-09,2.58,17.99,3.2
2303,2021-08-10,2.68,17.38,3.09
2303,2021-08-11,2.67,17.41,3.1
2303,2021-08-12,2.66,17.47,3.11
2303,2021-08-13,2.78,16.74,2.98
2303,2021-08-16,2.8,16.6,2.95
2303,2021-08-17,2.85,16.31,2.9
2303,2021-08-18,2.75,16.89,3.0
2303,2021-08-19,2.88,16.13,2.87
2303,2021-08-20,2.87,16.19,2.88
2303,2021-08-23,2.73,17.03,3.03
2303,2021-08-24,2.74,16.98,3.02
2303,2021-08-25,2.67,17.44,3.1
2303,2021-08-26,2.61,17.79,3.16
2303,2021-08-27,2.59,17.94,3.19
2303,2021-08-30,2.55,18.26,3.25
2303,2021-08-31,2.54,18.34,3.26
