stock_id,date,dividend_yield,pe_ratio,pb_ratio
2303,2024-10-01,5.59,12.61,1.89
2303,2024-10-04,5.7,12.35,1.85
2303,2024-10-07,5.67,12.42,1.86
2303,2024-10-08,5.7,12.35,1.85
2303,2024-10-09,5.78,12.18,1.83
2303,2024-10-11,5.79,12.16,1.82
2303,2024-10-14,5.71,12.32,1.85
2303,2024-10-15,5.7,12.35,1.85
2303,2024-10-16,5.8,12.14,1.82
2303,2024-10-17,5.8,12.14,1.82
2303,2024-10-18,5.94,11.85,1.78
2303,2024-10-21,5.89,11.95,1.79
2303,2024-10-22,5.92,11.9,1.79
2303,2024-10-23,5.98,11.78,1.77
2303,2024-10-24,6.01,11.71,1.76
2303,2024-10-25,6.02,11.69,1.75
2303,2024-10-28,6.09,11.56,1.73
2303,2024-10-29,6.2,11.36,1.7
2303,2024-10-30,6.23,11.3,1.7
