stock_id,date,open,high,low,close,volume
2327,2025-04-01,487.0,492.0,482.0,488.5,2500953
2327,2025-04-02,488.5,523.0,486.5,523.0,4350509
2327,2025-04-07,471.0,471.0,471.0,471.0,478867
2327,2025-04-08,428.5,449.0,424.0,427.5,8081870
2327,2025-04-09,405.5,419.5,386.0,386.5,9301061
2327,2025-04-10,425.0,425.0,425.0,425.0,1077542
2327,2025-04-11,409.5,439.0,405.0,438.0,6331525
2327,2025-04-14,445.0,463.0,445.0,452.0,5528552
2327,2025-04-15,454.0,466.0,452.0,463.0,2190581
2327,2025-04-16,456.0,463.0,449.0,450.0,2543654
2327,2025-04-17,447.5,457.0,442.5,457.0,1958628
2327,2025-04-18,477.0,479.0,451.0,455.0,5959454
2327,2025-04-21,455.0,462.5,440.0,442.0,2784155
2327,2025-04-22,437.0,443.5,432.0,436.0,1874547
2327,2025-04-23,449.0,456.5,446.5,454.5,2385229
2327,2025-04-24,454.5,454.5,445.5,445.5,1574286
2327,2025-04-25,455.5,460.0,453.5,456.0,2002676
2327,2025-04-28,460.5,463.0,456.5,458.0,1843819
2327,2025-04-29,458.0,464.0,458.0,461.5,1363897
2327,2025-04-30,460.0,469.0,456.0,459.0,2075357
