stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2022-08-01,5.95,9.84,2.88
2383,2022-08-02,6.13,9.54,2.8
2383,2022-08-03,6.19,9.46,2.77
2383,2022-08-04,6.17,9.48,2.78
2383,2022-08-05,6.12,9.57,2.81
2383,2022-08-08,6.25,9.37,2.75
2383,2022-08-09,6.13,9.54,2.8
2383,2022-08-10,6.19,9.46,2.77
2383,2022-08-11,6.01,9.75,2.86
2383,2022-08-12,5.85,10.01,2.94
2383,2022-08-15,5.67,10.33,3.03
2383,2022-08-16,5.71,10.25,3.0
2383,2022-08-17,5.68,10.3,3.02
2383,2022-08-18,5.73,10.22,3.0
2383,2022-08-19,5.67,10.33,3.03
2383,2022-08-22,5.75,10.19,2.99
2383,2022-08-23,5.75,10.19,2.99
2383,2022-08-24,5.78,10.13,2.97
2383,2022-08-25,6.08,9.63,2.82
2383,2022-08-26,6.04,9.69,2.84
2383,2022-08-29,6.35,9.22,2.7
2383,2022-08-30,6.25,9.37,2.75
2383,2022-08-31,6.17,9.48,2.78
