stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2016-10-03,5.08,10.67,2.9
2383,2016-10-04,5.11,10.62,2.89
2383,2016-10-05,5.19,10.44,2.84
2383,2016-10-06,5.25,10.33,2.81
2383,2016-10-07,5.26,10.3,2.8
2383,2016-10-11,5.38,10.09,2.74
2383,2016-10-12,5.23,10.37,2.82
2383,2016-10-13,5.23,10.37,2.82
2383,2016-10-14,5.33,10.18,2.77
2383,2016-10-17,5.15,10.53,2.86
2383,2016-10-18,5.17,10.48,2.85
2383,2016-10-19,5.14,10.54,2.87
2383,2016-10-20,5.14,10.56,2.87
2383,2016-10-21,5.11,10.61,2.89
2383,2016-10-24,4.95,10.96,2.98
2383,2016-10-25,4.89,11.1,3.02
2383,2016-10-26,4.88,11.11,3.02
2383,2016-10-27,4.75,11.43,3.11
2383,2016-10-28,4.82,11.25,3.06
2383,2016-10-31,4.87,11.14,3.03
