stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2022-11-01,6.76,9.47,2.35
2383,2022-11-02,6.35,10.08,2.5
2383,2022-11-03,6.23,10.27,2.55
2383,2022-11-04,6.08,10.52,2.61
2383,2022-11-07,6.08,10.52,2.61
2383,2022-11-08,6.12,10.46,2.6
2383,2022-11-09,5.92,10.81,2.69
2383,2022-11-10,5.87,10.91,2.71
2383,2022-11-11,5.73,11.16,2.77
2383,2022-11-14,5.81,11.0,2.73
2383,2022-11-15,5.76,11.1,2.76
2383,2022-11-16,5.75,11.13,2.77
2383,2022-11-17,5.7,11.23,2.79
2383,2022-11-18,5.7,11.23,2.79
2383,2022-11-21,5.8,11.04,2.74
2383,2022-11-22,5.65,11.32,2.81
2383,2022-11-23,5.38,11.9,2.96
2383,2022-11-24,5.36,11.93,2.96
2383,2022-11-25,5.56,11.52,2.86
2383,2022-11-28,5.54,11.55,2.87
2383,2022-11-29,5.48,11.68,2.9
2383,2022-11-30,5.25,12.19,3.03
