stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2022-03-01,2.56,16.55,4.6
2383,2022-03-02,2.54,16.7,4.64
2383,2022-03-03,2.55,16.61,4.62
2383,2022-03-04,2.56,16.55,4.6
2383,2022-03-07,2.67,15.88,4.42
2383,2022-03-08,2.76,15.39,4.28
2383,2022-03-09,2.76,15.39,4.28
2383,2022-03-10,2.69,15.76,4.38
2383,2022-03-11,2.77,15.33,4.26
2383,2022-03-14,2.77,15.3,4.26
2383,2022-03-15,2.81,15.09,4.2
2383,2022-03-16,2.86,14.82,4.12
2383,2022-03-17,2.71,15.67,4.36
2383,2022-03-18,2.75,15.45,4.3
2383,2022-03-21,2.73,15.52,4.31
2383,2022-03-22,2.72,15.61,4.34
2383,2022-03-23,2.71,15.67,4.36
2383,2022-03-24,2.72,15.58,4.33
2383,2022-03-25,2.72,15.58,4.33
2383,2022-03-28,2.68,15.82,4.4
2383,2022-03-29,3.86,15.7,4.37
2383,2022-03-30,3.83,15.82,4.4
2383,2022-03-31,3.88,15.64,4.35
