stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2020-01-02,2.76,17.36,3.52
2383,2020-01-03,2.86,16.79,3.4
2383,2020-01-06,2.88,16.67,3.38
2383,2020-01-07,2.93,16.35,3.31
2383,2020-01-08,2.99,16.04,3.25
2383,2020-01-09,2.9,16.54,3.35
2383,2020-01-10,2.95,16.29,3.3
2383,2020-01-13,2.83,16.98,3.44
2383,2020-01-14,2.79,17.17,3.48
2383,2020-01-15,2.88,16.67,3.38
2383,2020-01-16,2.83,16.98,3.44
2383,2020-01-17,2.8,17.11,3.46
2383,2020-01-20,2.79,17.17,3.48
2383,2020-01-30,3.1,15.47,3.13
2383,2020-01-31,3.29,14.58,2.95
