stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2025-08-01,1.52,32.6,10.84
2383,2025-08-04,1.53,32.31,10.75
2383,2025-08-05,1.51,32.74,10.89
2383,2025-08-06,1.53,32.31,10.75
2383,2025-08-07,1.48,33.32,11.09
2383,2025-08-08,1.48,33.47,11.13
2383,2025-08-11,1.47,33.61,11.18
2383,2025-08-12,1.45,34.2,11.38
2383,2025-08-13,1.42,34.92,11.62
2383,2025-08-14,1.4,35.22,11.71
2383,2025-08-15,1.33,37.25,12.39
2383,2025-08-18,1.3,37.98,12.63
2383,2025-08-19,1.38,35.8,11.91
2383,2025-08-20,1.48,33.47,11.13
2383,2025-08-21,1.34,35.94,11.96
2383,2025-08-22,1.38,35.07,11.67
2383,2025-08-25,1.33,36.38,12.1
2383,2025-08-26,1.33,36.38,12.1
2383,2025-08-27,1.3,37.25,12.39
2383,2025-08-28,1.33,36.38,12.1
2383,2025-08-29,1.36,35.51,11.81
