stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2019-09-02,2.85,19.18,3.58
2383,2019-09-03,2.85,19.18,3.58
2383,2019-09-04,2.84,19.25,3.59
2383,2019-09-05,2.72,20.04,3.74
2383,2019-09-06,2.8,19.47,3.63
2383,2019-09-09,2.97,18.39,3.43
2383,2019-09-10,2.98,18.32,3.42
2383,2019-09-11,2.92,18.68,3.48
2383,2019-09-12,2.79,19.54,3.64
2383,2019-09-16,2.73,19.97,3.72
2383,2019-09-17,2.71,20.11,3.75
2383,2019-09-18,2.83,19.32,3.6
2383,2019-09-19,2.88,18.97,3.54
2383,2019-09-20,2.86,19.11,3.56
2383,2019-09-23,2.91,18.75,3.5
2383,2019-09-24,2.96,18.46,3.44
2383,2019-09-25,2.96,18.46,3.44
2383,2019-09-26,2.92,18.68,3.48
2383,2019-09-27,3.03,18.03,3.36
