stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2017-06-01,3.81,13.42,3.63
2383,2017-06-02,3.79,13.48,3.65
2383,2017-06-03,3.84,13.32,3.6
2383,2017-06-05,3.73,13.7,3.7
2383,2017-06-06,3.57,14.29,3.87
2383,2017-06-07,3.73,13.7,3.7
2383,2017-06-08,3.59,14.24,3.85
2383,2017-06-09,3.62,14.13,3.82
2383,2017-06-12,3.67,13.91,3.76
2383,2017-06-13,3.64,14.02,3.79
2383,2017-06-14,3.62,14.13,3.82
2383,2017-06-15,3.66,13.97,3.78
2383,2017-06-16,3.6,14.18,3.84
2383,2017-06-19,3.59,14.24,3.85
2383,2017-06-20,3.53,14.46,3.91
2383,2017-06-21,3.51,14.57,3.94
2383,2017-06-22,3.44,14.84,4.01
2383,2017-06-23,3.46,14.78,4.0
2383,2017-06-26,3.41,15.0,4.06
2383,2017-06-27,3.43,14.89,4.03
2383,2017-06-28,3.49,14.62,3.95
2383,2017-06-29,3.32,15.38,4.16
2383,2017-06-30,3.19,16.03,4.34
