stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2025-02-03,1.8,21.41,5.95
2383,2025-02-04,1.83,21.14,5.87
2383,2025-02-05,1.73,22.3,6.19
2383,2025-02-06,1.66,23.23,6.45
2383,2025-02-07,1.62,23.81,6.61
2383,2025-02-10,1.63,23.69,6.58
2383,2025-02-11,1.61,24.0,6.67
2383,2025-02-12,1.65,23.38,6.49
2383,2025-02-13,1.66,23.34,6.48
2383,2025-02-14,1.68,23.04,6.4
2383,2025-02-17,1.68,23.0,6.39
2383,2025-02-18,1.63,23.69,6.58
2383,2025-02-19,1.63,23.65,6.57
2383,2025-02-20,1.66,23.34,6.48
2383,2025-02-21,1.66,23.27,6.46
2383,2025-02-24,1.67,23.07,6.41
2383,2025-02-25,1.73,22.3,6.19
2383,2025-02-26,2.69,22.91,6.25
2383,2025-02-27,2.69,22.87,6.24
