stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2018-10-01,5.45,14.01,2.55
2383,2018-10-02,5.62,13.58,2.47
2383,2018-10-03,5.63,13.56,2.47
2383,2018-10-04,5.54,13.78,2.51
2383,2018-10-05,5.88,12.97,2.36
2383,2018-10-08,5.81,13.13,2.39
2383,2018-10-09,6.15,12.4,2.25
2383,2018-10-11,6.84,11.16,2.03
2383,2018-10-12,6.91,11.05,2.01
2383,2018-10-15,6.82,11.19,2.03
2383,2018-10-16,6.49,11.76,2.14
2383,2018-10-17,6.56,11.64,2.12
2383,2018-10-18,6.36,12.0,2.18
2383,2018-10-19,6.43,11.86,2.16
2383,2018-10-22,6.62,11.53,2.1
2383,2018-10-23,7.11,10.73,1.95
2383,2018-10-24,7.31,10.45,1.9
2383,2018-10-25,8.11,9.41,1.71
2383,2018-10-26,8.54,8.93,1.62
2383,2018-10-29,8.41,9.08,1.65
2383,2018-10-30,8.29,9.78,1.62
2383,2018-10-31,7.75,10.46,1.74
