stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2020-04-01,5.61,10.55,2.53
2383,2020-04-06,5.26,11.24,2.7
2383,2020-04-07,5.17,11.44,2.74
2383,2020-04-08,5.13,11.54,2.77
2383,2020-04-09,5.22,11.34,2.72
2383,2020-04-10,5.13,11.54,2.77
2383,2020-04-13,5.13,11.54,2.77
2383,2020-04-14,5.0,11.83,2.84
2383,2020-04-15,4.88,12.13,2.91
2383,2020-04-16,4.86,12.18,2.92
2383,2020-04-17,4.88,12.13,2.91
2383,2020-04-20,4.82,12.28,2.94
2383,2020-04-21,4.96,11.93,2.86
2383,2020-04-22,4.94,11.98,2.87
2383,2020-04-23,4.88,12.13,2.91
2383,2020-04-24,4.98,11.88,2.85
2383,2020-04-27,4.92,12.03,2.88
2383,2020-04-28,4.86,12.18,2.92
2383,2020-04-29,4.82,12.28,2.94
2383,2020-04-30,4.62,11.88,2.94
