stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2022-04-01,3.83,15.82,4.4
2383,2022-04-06,3.89,15.58,4.33
2383,2022-04-07,3.92,15.45,4.3
2383,2022-04-08,3.89,15.58,4.33
2383,2022-04-11,4.17,14.55,4.05
2383,2022-04-12,4.22,14.36,3.99
2383,2022-04-13,4.19,14.45,4.02
2383,2022-04-14,4.16,14.58,4.05
2383,2022-04-15,4.25,14.27,3.97
2383,2022-04-18,4.26,14.21,3.95
2383,2022-04-19,4.24,14.3,3.98
2383,2022-04-20,4.12,14.7,4.09
2383,2022-04-21,4.08,14.85,4.13
2383,2022-04-22,4.11,14.76,4.1
2383,2022-04-25,4.25,14.27,3.97
2383,2022-04-26,4.25,14.27,3.97
2383,2022-04-27,4.29,13.25,3.59
2383,2022-04-28,4.63,12.29,3.32
2383,2022-04-29,4.5,12.63,3.42
