stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2018-07-02,6.06,10.79,2.06
2383,2018-07-03,6.19,10.57,2.02
2383,2018-07-04,6.11,10.69,2.04
2383,2018-07-05,6.08,10.75,2.05
2383,2018-07-06,6.58,9.95,1.9
2383,2018-07-09,6.36,10.29,1.96
2383,2018-07-10,6.33,10.33,1.97
2383,2018-07-11,6.49,10.08,1.92
2383,2018-07-12,6.38,10.25,1.95
2383,2018-07-13,6.23,10.49,2.0
2383,2018-07-16,6.11,10.71,2.04
2383,2018-07-17,6.14,10.65,2.03
2383,2018-07-18,6.08,10.76,2.05
2383,2018-07-19,6.0,10.9,2.08
2383,2018-07-20,5.66,11.55,2.2
2383,2018-07-23,5.65,11.57,2.21
2383,2018-07-24,5.74,11.39,2.17
2383,2018-07-25,5.72,11.43,2.18
2383,2018-07-26,5.7,11.47,2.19
2383,2018-07-27,5.58,11.72,2.24
2383,2018-07-30,5.61,11.66,2.23
2383,2018-07-31,5.45,13.99,2.54
