stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2023-06-01,4.05,16.54,3.53
2383,2023-06-02,4.05,16.54,3.53
2383,2023-06-05,4.07,16.46,3.51
2383,2023-06-06,4.06,16.5,3.52
2383,2023-06-07,3.7,18.11,3.87
2383,2023-06-08,3.69,18.15,3.88
2383,2023-06-09,3.62,18.46,3.94
2383,2023-06-12,3.61,18.54,3.96
2383,2023-06-13,3.56,18.82,4.02
2383,2023-06-14,3.51,19.09,4.08
2383,2023-06-15,3.41,19.61,4.19
2383,2023-06-16,3.48,19.21,4.1
2383,2023-06-19,3.52,19.02,4.06
2383,2023-06-20,3.5,19.13,4.09
2383,2023-06-21,3.53,18.94,4.04
2383,2023-06-26,3.66,18.27,3.9
2383,2023-06-27,3.75,17.83,3.81
2383,2023-06-28,3.76,17.8,3.8
2383,2023-06-29,3.6,18.58,3.97
2383,2023-06-30,3.49,19.17,4.09
