stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2024-03-01,1.7,30.89,6.32
2383,2024-03-04,1.73,30.46,6.23
2383,2024-03-05,2.01,31.18,6.38
2383,2024-03-06,1.95,32.15,6.58
2383,2024-03-07,1.92,32.65,6.68
2383,2024-03-08,2.04,30.64,6.27
2383,2024-03-11,2.02,31.02,6.35
2383,2024-03-12,2.22,28.14,5.76
2383,2024-03-13,2.47,25.33,5.18
2383,2024-03-14,2.54,24.64,5.04
2383,2024-03-15,2.42,25.89,5.3
2383,2024-03-18,2.43,25.77,5.27
2383,2024-03-19,2.39,26.14,5.35
2383,2024-03-20,2.46,25.39,5.2
2383,2024-03-21,2.38,26.3,5.38
2383,2024-03-22,2.34,26.74,5.47
2383,2024-03-25,2.38,26.3,5.38
2383,2024-03-26,2.44,25.58,5.24
2383,2024-03-27,2.41,25.95,5.31
2383,2024-03-28,2.48,25.2,5.16
2383,2024-03-29,2.48,25.23,5.17
