stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2018-04-02,5.15,10.68,2.51
2383,2018-04-03,5.23,10.5,2.47
2383,2018-04-09,5.49,10.02,2.36
2383,2018-04-10,5.27,10.42,2.45
2383,2018-04-11,5.36,10.25,2.41
2383,2018-04-12,5.35,10.29,2.42
2383,2018-04-13,5.3,10.37,2.44
2383,2018-04-16,5.42,10.14,2.38
2383,2018-04-17,5.4,10.18,2.39
2383,2018-04-18,5.48,10.03,2.36
2383,2018-04-19,5.68,9.68,2.28
2383,2018-04-20,5.71,9.63,2.26
2383,2018-04-23,6.15,8.93,2.1
2383,2018-04-24,6.25,8.8,2.07
2383,2018-04-25,6.36,8.65,2.03
2383,2018-04-26,6.43,10.18,1.94
2383,2018-04-27,6.67,9.81,1.87
2383,2018-04-30,6.58,9.95,1.9
