stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2025-05-02,2.78,19.14,6.36
2383,2025-05-05,2.73,19.52,6.49
2383,2025-05-06,2.72,19.55,6.5
2383,2025-05-07,2.78,19.17,6.38
2383,2025-05-08,2.57,20.74,6.9
2383,2025-05-09,2.5,21.27,7.07
2383,2025-05-12,2.52,21.15,7.03
2383,2025-05-13,2.52,21.12,7.02
2383,2025-05-14,2.47,21.52,7.16
2383,2025-05-15,2.48,21.46,7.14
2383,2025-05-16,2.49,21.43,7.13
2383,2025-05-19,2.55,20.9,6.95
2383,2025-05-20,2.51,21.18,7.04
2383,2025-05-21,2.36,22.56,7.5
2383,2025-05-22,2.38,22.37,7.44
2383,2025-05-23,2.39,22.24,7.4
2383,2025-05-26,2.4,22.15,7.36
2383,2025-05-27,2.41,22.12,7.35
2383,2025-05-28,2.36,22.59,7.51
2383,2025-05-29,2.27,23.46,7.8
