stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2018-05-02,6.58,9.95,1.9
2383,2018-05-03,6.55,9.99,1.91
2383,2018-05-04,6.81,9.6,1.83
2383,2018-05-07,6.91,9.47,1.81
2383,2018-05-08,6.75,9.69,1.85
2383,2018-05-09,6.65,9.84,1.88
2383,2018-05-10,6.05,10.82,2.06
2383,2018-05-11,5.74,11.39,2.17
2383,2018-05-14,5.74,11.39,2.17
2383,2018-05-15,5.75,11.38,2.17
2383,2018-05-16,5.75,11.38,2.17
2383,2018-05-17,5.67,11.54,2.2
2383,2018-05-18,5.64,11.59,2.21
2383,2018-05-21,5.71,11.46,2.19
2383,2018-05-22,5.59,11.69,2.23
2383,2018-05-23,5.72,11.43,2.18
2383,2018-05-24,5.82,11.24,2.14
2383,2018-05-25,5.76,11.36,2.17
2383,2018-05-28,5.64,11.59,2.21
2383,2018-05-29,5.8,11.28,2.15
2383,2018-05-30,5.95,10.99,2.1
2383,2018-05-31,5.99,10.93,2.08
