stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2016-08-01,5.82,9.79,2.3
2383,2016-08-02,5.89,9.23,2.51
2383,2016-08-03,5.45,9.97,2.71
2383,2016-08-04,5.49,9.9,2.69
2383,2016-08-05,5.37,10.13,2.75
2383,2016-08-08,5.17,10.51,2.86
2383,2016-08-09,5.22,10.4,2.83
2383,2016-08-10,5.12,10.62,2.89
2383,2016-08-11,5.24,10.34,2.81
2383,2016-08-12,5.24,10.34,2.81
2383,2016-08-15,5.16,10.52,2.86
2383,2016-08-16,5.23,10.37,2.82
2383,2016-08-17,5.29,10.25,2.79
2383,2016-08-18,5.36,10.11,2.75
2383,2016-08-19,5.28,10.28,2.8
2383,2016-08-22,5.27,10.29,2.8
2383,2016-08-23,5.11,10.61,2.89
2383,2016-08-24,5.15,10.53,2.86
2383,2016-08-25,5.33,10.18,2.77
2383,2016-08-26,5.05,10.75,2.92
2383,2016-08-29,5.14,10.56,2.87
2383,2016-08-30,4.95,10.96,2.98
2383,2016-08-31,4.95,10.95,2.98
