stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2022-10-03,6.25,9.37,2.75
2383,2022-10-04,6.19,9.46,2.77
2383,2022-10-05,6.27,9.34,2.74
2383,2022-10-06,6.27,9.34,2.74
2383,2022-10-07,6.45,9.07,2.66
2383,2022-10-11,7.17,8.17,2.39
2383,2022-10-12,7.25,8.08,2.37
2383,2022-10-13,7.33,7.99,2.34
2383,2022-10-14,7.07,8.28,2.43
2383,2022-10-17,7.19,8.14,2.39
2383,2022-10-18,6.97,8.4,2.46
2383,2022-10-19,7.04,8.31,2.44
2383,2022-10-20,6.94,8.43,2.47
2383,2022-10-21,7.41,7.9,2.32
2383,2022-10-24,7.17,8.17,2.39
2383,2022-10-25,7.35,7.96,2.33
2383,2022-10-26,7.69,7.61,2.23
2383,2022-10-27,7.19,8.14,2.39
2383,2022-10-28,7.3,8.77,2.18
2383,2022-10-31,6.83,9.37,2.33
