stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2025-11-03,1.18,37.17,11.35
2383,2025-11-04,1.13,38.76,11.84
2383,2025-11-05,1.15,37.96,11.6
2383,2025-11-06,1.14,38.23,11.68
2383,2025-11-07,1.21,36.12,11.03
2383,2025-11-10,1.22,35.86,10.95
2383,2025-11-11,1.26,34.8,10.63
2383,2025-11-12,1.23,35.46,10.83
2383,2025-11-13,1.21,36.25,11.07
2383,2025-11-14,1.2,36.38,11.11
2383,2025-11-17,1.14,38.23,11.68
2383,2025-11-18,1.23,35.59,10.87
2383,2025-11-19,1.25,35.06,10.71
2383,2025-11-20,1.16,37.7,11.52
2383,2025-11-21,1.27,34.54,10.55
2383,2025-11-24,1.26,34.8,10.63
2383,2025-11-25,1.14,38.23,11.68
2383,2025-11-26,1.13,38.76,11.84
2383,2025-11-27,1.11,39.41,12.04
2383,2025-11-28,1.09,40.21,12.28
