stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2016-07-01,5.77,9.87,2.32
2383,2016-07-04,5.73,9.93,2.34
2383,2016-07-05,5.81,9.8,2.31
2383,2016-07-06,5.96,9.56,2.25
2383,2016-07-07,5.95,9.58,2.25
2383,2016-07-11,5.77,9.87,2.32
2383,2016-07-12,5.81,9.8,2.31
2383,2016-07-13,5.81,9.8,2.31
2383,2016-07-14,5.83,9.77,2.3
2383,2016-07-15,5.81,9.8,2.31
2383,2016-07-18,5.88,9.68,2.28
2383,2016-07-19,6.03,9.44,2.22
2383,2016-07-20,5.97,9.54,2.24
2383,2016-07-21,5.83,9.76,2.3
2383,2016-07-22,5.91,9.64,2.27
2383,2016-07-25,6.02,9.46,2.22
2383,2016-07-26,6.0,9.5,2.23
2383,2016-07-27,5.96,9.55,2.25
2383,2016-07-28,5.88,9.68,2.28
2383,2016-07-29,5.93,9.6,2.26
