stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2024-01-02,2.3,25.72,5.03
2383,2024-01-03,2.32,25.47,4.98
2383,2024-01-04,2.33,25.4,4.97
2383,2024-01-05,2.3,25.69,5.02
2383,2024-01-08,2.32,25.51,4.99
2383,2024-01-09,2.3,25.72,5.03
2383,2024-01-10,2.35,25.19,4.93
2383,2024-01-11,2.24,26.42,5.17
2383,2024-01-12,2.2,26.81,5.24
2383,2024-01-15,2.18,27.06,5.29
2383,2024-01-16,2.15,27.55,5.39
2383,2024-01-17,2.18,27.06,5.29
2383,2024-01-18,2.2,26.84,5.25
2383,2024-01-19,2.12,27.83,5.44
2383,2024-01-22,1.93,30.6,5.98
2383,2024-01-23,1.92,30.85,6.03
2383,2024-01-24,1.98,29.83,5.83
2383,2024-01-25,2.03,29.13,5.69
2383,2024-01-26,2.03,29.13,5.69
2383,2024-01-29,1.95,30.32,5.93
2383,2024-01-30,1.79,33.06,6.46
2383,2024-01-31,1.82,32.4,6.33
