stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2020-02-03,3.39,14.14,2.86
2383,2020-02-04,3.18,15.09,3.06
2383,2020-02-05,3.21,14.96,3.03
2383,2020-02-06,3.14,15.28,3.09
2383,2020-02-07,3.23,14.84,3.0
2383,2020-02-10,3.23,14.84,3.0
2383,2020-02-11,3.15,15.21,3.08
2383,2020-02-12,2.98,16.1,3.26
2383,2020-02-13,2.98,16.1,3.26
2383,2020-02-14,2.96,16.22,3.29
2383,2020-02-17,2.96,16.22,3.29
2383,2020-02-18,2.96,16.22,3.29
2383,2020-02-19,2.98,16.1,3.26
2383,2020-02-20,2.98,16.1,3.26
2383,2020-02-21,3.03,15.85,3.21
2383,2020-02-24,3.0,15.97,3.23
2383,2020-02-25,2.99,16.04,3.25
2383,2020-02-26,2.97,16.16,3.27
2383,2020-02-27,3.17,15.15,3.07
