stock_id,date,dividend_yield,pe_ratio,pb_ratio
2383,2025-03-03,2.72,22.66,6.18
2383,2025-03-04,2.81,21.86,5.96
2383,2025-03-05,2.81,21.93,5.98
2383,2025-03-06,2.82,21.82,5.95
2383,2025-03-07,2.93,20.99,5.73
2383,2025-03-10,2.98,20.67,5.64
2383,2025-03-11,3.02,20.38,5.56
2383,2025-03-12,2.97,20.74,5.66
2383,2025-03-13,2.93,20.99,5.73
2383,2025-03-14,2.93,20.99,5.73
2383,2025-03-17,2.9,21.21,5.79
2383,2025-03-18,2.81,21.93,5.98
2383,2025-03-19,2.91,21.17,5.78
2383,2025-03-20,2.92,21.1,5.76
2383,2025-03-21,2.86,21.53,5.87
2383,2025-03-24,2.81,21.86,5.96
2383,2025-03-25,2.78,22.11,6.03
2383,2025-03-26,2.8,21.97,5.99
2383,2025-03-27,2.86,21.53,5.87
2383,2025-03-28,2.91,21.17,5.78
2383,2025-03-31,3.12,19.72,5.38
