stock_id,date,margin_bal,short_bal
00892,2026-07-22,1992.0,18.0
00893,2026-07-22,70.0,23.0
00894,2026-07-22,601.0,22.0
00895,2026-07-22,68.0,8.0
00896,2026-07-22,1623.0,0.0
00897,2026-07-22,269.0,0.0
00898,2026-07-22,89.0,0.0
00899,2026-07-22,72.0,0.0
00900,2026-07-22,361.0,2.0
00901,2026-07-22,3.0,0.0
00902,2026-07-22,2517.0,10.0
00903,2026-07-22,20.0,0.0
00904,2026-07-22,611.0,5.0
00905,2026-07-22,447.0,0.0
00907,2026-07-22,95.0,0.0
00908,2026-07-22,1.0,0.0
00909,2026-07-22,1067.0,22.0
00910,2026-07-22,2155.0,8.0
00911,2026-07-22,168.0,0.0
00912,2026-07-22,157.0,0.0
00913,2026-07-22,1429.0,10.0
00915,2026-07-22,33.0,0.0
00916,2026-07-22,640.0,0.0
00917,2026-07-22,88.0,0.0
00918,2026-07-22,4839.0,37.0
00919,2026-07-22,7731.0,26.0
00920,2026-07-22,28.0,0.0
00921,2026-07-22,1.0,0.0
00922,2026-07-22,2924.0,1.0
00923,2026-07-22,202.0,0.0
00924,2026-07-22,140.0,0.0
00926,2026-07-22,21.0,0.0
00927,2026-07-22,15835.0,34.0
00929,2026-07-22,5860.0,12.0
00930,2026-07-22,22.0,0.0
00932,2026-07-22,72.0,0.0
00934,2026-07-22,678.0,2.0
00935,2026-07-22,5600.0,124.0
00936,2026-07-22,10.0,0.0
00938,2026-07-22,3.0,0.0
00939,2026-07-22,162.0,0.0
00940,2026-07-22,1542.0,158.0
00941,2026-07-22,240.0,1.0
00943,2026-07-22,27.0,0.0
00944,2026-07-22,7.0,0.0
00946,2026-07-22,543.0,0.0
00947,2026-07-22,5535.0,37.0
00949,2026-07-22,81.0,0.0
00951,2026-07-22,1421.0,18.0
00952,2026-07-22,656.0,0.0
00954,2026-07-22,1655.0,2.0
00956,2026-07-22,70.0,0.0
00960,2026-07-22,85.0,0.0
00961,2026-07-22,2695.0,0.0
00962,2026-07-22,113.0,0.0
00963,2026-07-22,11.0,0.0
00964,2026-07-22,51.0,0.0
00965,2026-07-22,1717.0,41.0
00971,2026-07-22,13.0,0.0
00972,2026-07-22,2.0,0.0
009800,2026-07-22,1457.0,9.0
009801,2026-07-22,20.0,0.0
009802,2026-07-22,1033.0,6.0
009803,2026-07-22,428.0,10.0
009804,2026-07-22,989.0,26.0
009805,2026-07-22,16167.0,0.0
009808,2026-07-22,44.0,0.0
009809,2026-07-22,4.0,0.0
009810,2026-07-22,2.0,0.0
009811,2026-07-22,80.0,35.0
009812,2026-07-22,2.0,0.0
009813,2026-07-22,77.0,0.0
009816,2026-07-22,31854.0,728.0
009817,2026-07-22,107.0,0.0
009818,2026-07-22,12.0,0.0
009819,2026-07-22,5320.0,39.0
009820,2026-07-22,2708.0,5.0
009821,2026-07-22,10104.0,3.0
009824,2026-07-22,2409.0,0.0
1101,2026-07-22,33215.0,46.0
1102,2026-07-22,1643.0,0.0
1103,2026-07-22,4140.0,0.0
1104,2026-07-22,1651.0,0.0
1108,2026-07-22,442.0,44.0
1109,2026-07-22,276.0,1.0
1110,2026-07-22,2730.0,0.0
1201,2026-07-22,1496.0,0.0
1203,2026-07-22,2.0,0.0
1210,2026-07-22,652.0,2.0
1213,2026-07-22,0.0,0.0
1215,2026-07-22,421.0,2.0
1216,2026-07-22,538.0,3.0
1217,2026-07-22,943.0,2.0
1218,2026-07-22,1503.0,124.0
1219,2026-07-22,510.0,105.0
1220,2026-07-22,862.0,0.0
1225,2026-07-22,6933.0,10.0
1227,2026-07-22,944.0,0.0
1229,2026-07-22,3259.0,10.0
1231,2026-07-22,246.0,0.0
1232,2026-07-22,255.0,0.0
1233,2026-07-22,19.0,0.0
1234,2026-07-22,16.0,0.0
1235,2026-07-22,1174.0,0.0
1236,2026-07-22,183.0,0.0
1256,2026-07-22,320.0,7.0
1301,2026-07-22,23822.0,673.0
1303,2026-07-22,48248.0,1231.0
1304,2026-07-22,11491.0,0.0
1305,2026-07-22,6950.0,0.0
1307,2026-07-22,1331.0,1.0
1308,2026-07-22,6683.0,0.0
1309,2026-07-22,8318.0,0.0
1310,2026-07-22,14002.0,43.0
1312,2026-07-22,30082.0,192.0
1313,2026-07-22,11246.0,210.0
1314,2026-07-22,78595.0,412.0
1315,2026-07-22,18.0,0.0
1316,2026-07-22,10894.0,28.0
1319,2026-07-22,7023.0,22.0
1321,2026-07-22,7196.0,0.0
1323,2026-07-22,83.0,0.0
1324,2026-07-22,1277.0,0.0
1325,2026-07-22,2191.0,38.0
1326,2026-07-22,36998.0,953.0
1337,2026-07-22,21378.0,0.0
1338,2026-07-22,3911.0,0.0
1339,2026-07-22,887.0,0.0
1340,2026-07-22,998.0,0.0
1342,2026-07-22,620.0,0.0
1402,2026-07-22,7154.0,74.0
1409,2026-07-22,24584.0,97.0
1410,2026-07-22,306.0,0.0
1413,2026-07-22,0.0,0.0
1414,2026-07-22,1201.0,0.0
1416,2026-07-22,3323.0,0.0
1417,2026-07-22,1913.0,0.0
1418,2026-07-22,762.0,0.0
1419,2026-07-22,1247.0,0.0
1423,2026-07-22,87.0,0.0
1432,2026-07-22,155.0,38.0
1434,2026-07-22,8452.0,48.0
1435,2026-07-22,0.0,0.0
1436,2026-07-22,1014.0,0.0
1437,2026-07-22,2394.0,0.0
1438,2026-07-22,135.0,0.0
1439,2026-07-22,1051.0,0.0
1440,2026-07-22,5454.0,3.0
1441,2026-07-22,0.0,0.0
1442,2026-07-22,2857.0,8.0
1443,2026-07-22,31.0,0.0
1444,2026-07-22,569.0,0.0
1445,2026-07-22,1377.0,5.0
1446,2026-07-22,1628.0,0.0
1447,2026-07-22,811.0,0.0
1449,2026-07-22,3136.0,0.0
1451,2026-07-22,761.0,0.0
1452,2026-07-22,109.0,0.0
1453,2026-07-22,1043.0,1.0
1454,2026-07-22,2168.0,0.0
1455,2026-07-22,3194.0,0.0
1456,2026-07-22,808.0,0.0
1457,2026-07-22,711.0,1.0
1459,2026-07-22,437.0,0.0
1460,2026-07-22,0.0,0.0
1463,2026-07-22,452.0,0.0
1464,2026-07-22,2114.0,0.0
1465,2026-07-22,3296.0,0.0
1466,2026-07-22,2842.0,55.0
1467,2026-07-22,6852.0,13.0
1468,2026-07-22,0.0,0.0
1470,2026-07-22,6.0,0.0
1471,2026-07-22,0.0,0.0
1472,2026-07-22,3898.0,2.0
1473,2026-07-22,845.0,0.0
1474,2026-07-22,3368.0,0.0
1475,2026-07-22,457.0,0.0
1476,2026-07-22,943.0,15.0
1477,2026-07-22,1621.0,4.0
1503,2026-07-22,3080.0,0.0
1504,2026-07-22,30823.0,94.0
1506,2026-07-22,0.0,0.0
1512,2026-07-22,0.0,0.0
1513,2026-07-22,7907.0,21.0
1514,2026-07-22,6655.0,41.0
1515,2026-07-22,3374.0,534.0
1516,2026-07-22,2.0,0.0
1517,2026-07-22,1996.0,6.0
1519,2026-07-22,3295.0,10.0
1521,2026-07-22,447.0,0.0
1522,2026-07-22,4376.0,1.0
1524,2026-07-22,4227.0,15.0
1525,2026-07-22,232.0,0.0
1526,2026-07-22,807.0,19.0
1527,2026-07-22,561.0,0.0
1528,2026-07-22,6814.0,53.0
1529,2026-07-22,2995.0,321.0
1530,2026-07-22,293.0,0.0
1531,2026-07-22,1682.0,1.0
1532,2026-07-22,2772.0,0.0
1533,2026-07-22,480.0,9.0
1535,2026-07-22,62.0,0.0
1536,2026-07-22,8388.0,214.0
1537,2026-07-22,57.0,0.0
1538,2026-07-22,0.0,0.0
1539,2026-07-22,1373.0,0.0
1540,2026-07-22,1693.0,0.0
1541,2026-07-22,112.0,0.0
1558,2026-07-22,248.0,0.0
1560,2026-07-22,1584.0,40.0
1563,2026-07-22,7616.0,1.0
1568,2026-07-22,2438.0,0.0
1582,2026-07-22,4261.0,6.0
1583,2026-07-22,67.0,0.0
1587,2026-07-22,1941.0,22.0
1589,2026-07-22,793.0,0.0
1590,2026-07-22,109.0,0.0
1597,2026-07-22,2771.0,21.0
1598,2026-07-22,2092.0,0.0
1603,2026-07-22,2223.0,10.0
1604,2026-07-22,221.0,0.0
1605,2026-07-22,52033.0,699.0
1608,2026-07-22,8369.0,0.0
1609,2026-07-22,13278.0,26.0
1611,2026-07-22,3298.0,4.0
1612,2026-07-22,1881.0,55.0
1614,2026-07-22,343.0,0.0
1615,2026-07-22,158.0,0.0
1616,2026-07-22,3219.0,0.0
1617,2026-07-22,2027.0,0.0
1618,2026-07-22,3537.0,31.0
1626,2026-07-22,1658.0,0.0
1702,2026-07-22,301.0,0.0
1707,2026-07-22,372.0,20.0
1708,2026-07-22,7556.0,75.0
1709,2026-07-22,17455.0,23.0
1710,2026-07-22,13856.0,496.0
1711,2026-07-22,18632.0,77.0
1712,2026-07-22,478.0,0.0
1713,2026-07-22,2956.0,1.0
1714,2026-07-22,16831.0,97.0
1717,2026-07-22,20738.0,272.0
1718,2026-07-22,18482.0,475.0
1720,2026-07-22,349.0,0.0
1721,2026-07-22,126.0,0.0
1722,2026-07-22,2728.0,2.0
1723,2026-07-22,635.0,0.0
1725,2026-07-22,288.0,0.0
1726,2026-07-22,25.0,0.0
1727,2026-07-22,7720.0,115.0
1730,2026-07-22,4.0,0.0
1731,2026-07-22,318.0,0.0
1732,2026-07-22,642.0,0.0
1733,2026-07-22,2621.0,1.0
1734,2026-07-22,374.0,0.0
1735,2026-07-22,760.0,0.0
1736,2026-07-22,2110.0,10.0
1737,2026-07-22,22.0,0.0
1752,2026-07-22,327.0,0.0
1760,2026-07-22,1046.0,0.0
1762,2026-07-22,730.0,2.0
1773,2026-07-22,1192.0,3.0
1776,2026-07-22,880.0,1.0
1783,2026-07-22,569.0,0.0
1786,2026-07-22,5042.0,11.0
1789,2026-07-22,3250.0,0.0
1795,2026-07-22,8985.0,31.0
1802,2026-07-22,46501.0,833.0
1805,2026-07-22,1407.0,0.0
1806,2026-07-22,2947.0,0.0
1808,2026-07-22,5765.0,0.0
1809,2026-07-22,6151.0,0.0
1810,2026-07-22,23628.0,3954.0
1817,2026-07-22,17.0,0.0
1903,2026-07-22,2528.0,5.0
1904,2026-07-22,4537.0,21.0
1905,2026-07-22,12592.0,339.0
1906,2026-07-22,7262.0,0.0
1907,2026-07-22,24224.0,1.0
1909,2026-07-22,10110.0,4.0
2002,2026-07-22,43554.0,0.0
2006,2026-07-22,1037.0,1.0
2007,2026-07-22,5.0,0.0
2008,2026-07-22,122.0,0.0
2009,2026-07-22,6552.0,0.0
2010,2026-07-22,2043.0,5.0
2012,2026-07-22,193.0,0.0
2013,2026-07-22,1411.0,0.0
2014,2026-07-22,1716.0,0.0
2015,2026-07-22,36.0,0.0
2017,2026-07-22,8166.0,1.0
2020,2026-07-22,791.0,0.0
2022,2026-07-22,1078.0,1.0
2023,2026-07-22,2558.0,37.0
2024,2026-07-22,65.0,0.0
2025,2026-07-22,0.0,0.0
2027,2026-07-22,24457.0,160.0
2028,2026-07-22,1189.0,0.0
2029,2026-07-22,393.0,0.0
2030,2026-07-22,4331.0,0.0
2031,2026-07-22,1024.0,7.0
2032,2026-07-22,2754.0,0.0
2033,2026-07-22,2723.0,5.0
2034,2026-07-22,3656.0,0.0
2038,2026-07-22,3633.0,20.0
2049,2026-07-22,3503.0,37.0
2059,2026-07-22,468.0,0.0
2062,2026-07-22,1375.0,2.0
2069,2026-07-22,412.0,0.0
2101,2026-07-22,22159.0,15.0
2102,2026-07-22,3824.0,2.0
2103,2026-07-22,16160.0,112.0
2104,2026-07-22,19486.0,46.0
2105,2026-07-22,9167.0,12.0
2106,2026-07-22,2884.0,0.0
2107,2026-07-22,105.0,0.0
2108,2026-07-22,2806.0,38.0
2109,2026-07-22,651.0,0.0
2114,2026-07-22,6.0,0.0
2115,2026-07-22,562.0,3.0
2201,2026-07-22,10213.0,10.0
2204,2026-07-22,1201.0,0.0
2206,2026-07-22,4478.0,18.0
2207,2026-07-22,67.0,0.0
2208,2026-07-22,0.0,0.0
2211,2026-07-22,470.0,11.0
2228,2026-07-22,1681.0,0.0
2231,2026-07-22,2836.0,150.0
2233,2026-07-22,5375.0,8.0
2236,2026-07-22,11445.0,8.0
2239,2026-07-22,1556.0,0.0
2241,2026-07-22,7970.0,2.0
2243,2026-07-22,1497.0,18.0
2247,2026-07-22,122.0,1.0
2248,2026-07-22,540.0,0.0
2250,2026-07-22,1287.0,2.0
2254,2026-07-22,2518.0,0.0
2301,2026-07-22,17388.0,275.0
2302,2026-07-22,3868.0,105.0
2303,2026-07-22,222441.0,980.0
2305,2026-07-22,6686.0,134.0
2308,2026-07-22,7731.0,46.0
2312,2026-07-22,48002.0,1636.0
2313,2026-07-22,42389.0,5103.0
2314,2026-07-22,0.0,0.0
2316,2026-07-22,3917.0,9.0
2317,2026-07-22,54691.0,308.0
2321,2026-07-22,0.0,0.0
2323,2026-07-22,29347.0,40.0
2324,2026-07-22,58319.0,809.0
2327,2026-07-22,42982.0,441.0
2328,2026-07-22,18441.0,50.0
2329,2026-07-22,15977.0,351.0
2330,2026-07-22,31928.0,99.0
2331,2026-07-22,10190.0,26.0
2332,2026-07-22,25776.0,839.0
2337,2026-07-22,92875.0,2439.0
2338,2026-07-22,6359.0,18.0
2340,2026-07-22,9277.0,51.0
2342,2026-07-22,4711.0,56.0
2344,2026-07-22,143955.0,2969.0
2345,2026-07-22,1413.0,8.0
2347,2026-07-22,607.0,4.0
2348,2026-07-22,2525.0,7.0
2349,2026-07-22,0.0,0.0
2351,2026-07-22,14259.0,35.0
2352,2026-07-22,16265.0,0.0
2353,2026-07-22,40313.0,2265.0
2354,2026-07-22,25568.0,19.0
2355,2026-07-22,10719.0,29.0
2356,2026-07-22,29536.0,939.0
2357,2026-07-22,2263.0,19.0
2359,2026-07-22,7101.0,50.0
2360,2026-07-22,1140.0,8.0
2362,2026-07-22,2349.0,3.0
2363,2026-07-22,18202.0,158.0
2364,2026-07-22,721.0,0.0
2365,2026-07-22,9058.0,41.0
2367,2026-07-22,31266.0,738.0
2368,2026-07-22,4857.0,285.0
2369,2026-07-22,14101.0,180.0
2371,2026-07-22,50908.0,342.0
2373,2026-07-22,45.0,0.0
2374,2026-07-22,18168.0,46.0
2375,2026-07-22,6606.0,126.0
2376,2026-07-22,7253.0,443.0
2377,2026-07-22,13903.0,420.0
2379,2026-07-22,2796.0,32.0
2380,2026-07-22,0.0,0.0
2382,2026-07-22,13730.0,297.0
2383,2026-07-22,1721.0,59.0
2385,2026-07-22,3379.0,20.0
2387,2026-07-22,1327.0,0.0
2388,2026-07-22,11341.0,258.0
2390,2026-07-22,1946.0,2.0
2392,2026-07-22,4708.0,8.0
2393,2026-07-22,2766.0,14.0
2395,2026-07-22,2183.0,6.0
2397,2026-07-22,1653.0,4.0
2399,2026-07-22,12094.0,128.0
2401,2026-07-22,8278.0,226.0
2402,2026-07-22,13773.0,41.0
2404,2026-07-22,2315.0,4.0
2405,2026-07-22,8079.0,15.0
2406,2026-07-22,13352.0,481.0
2408,2026-07-22,87812.0,1396.0
2409,2026-07-22,215371.0,21855.0
2412,2026-07-22,2489.0,90.0
2413,2026-07-22,4515.0,16.0
2414,2026-07-22,575.0,0.0
2415,2026-07-22,2389.0,5.0
2417,2026-07-22,3729.0,6.0
2419,2026-07-22,6606.0,4.0
2420,2026-07-22,1175.0,2.0
2421,2026-07-22,5349.0,29.0
2423,2026-07-22,658.0,0.0
2424,2026-07-22,0.0,0.0
2425,2026-07-22,4661.0,41.0
2426,2026-07-22,13238.0,136.0
2427,2026-07-22,5472.0,21.0
2428,2026-07-22,2452.0,19.0
2429,2026-07-22,1990.0,0.0
2430,2026-07-22,82.0,7.0
2431,2026-07-22,1647.0,0.0
2432,2026-07-22,324.0,0.0
2433,2026-07-22,26.0,0.0
2434,2026-07-22,401.0,96.0
2436,2026-07-22,6379.0,478.0
2438,2026-07-22,0.0,0.0
2439,2026-07-22,3610.0,133.0
2440,2026-07-22,1610.0,0.0
2441,2026-07-22,8583.0,207.0
2442,2026-07-22,4115.0,0.0
2444,2026-07-22,0.0,0.0
2449,2026-07-22,19749.0,0.0
2450,2026-07-22,75.0,0.0
2451,2026-07-22,5503.0,56.0
2453,2026-07-22,2449.0,3.0
2454,2026-07-22,9818.0,27.0
2455,2026-07-22,9285.0,285.0
2457,2026-07-22,15278.0,39.0
2458,2026-07-22,3550.0,97.0
2459,2026-07-22,100.0,0.0
2460,2026-07-22,293.0,0.0
2461,2026-07-22,8733.0,0.0
2462,2026-07-22,2549.0,0.0
2464,2026-07-22,13319.0,739.0
2465,2026-07-22,3394.0,82.0
2466,2026-07-22,5996.0,429.0
2467,2026-07-22,1985.0,34.0
2468,2026-07-22,3399.0,5.0
2471,2026-07-22,1303.0,21.0
2472,2026-07-22,6187.0,29.0
2474,2026-07-22,9882.0,9.0
2476,2026-07-22,39816.0,15.0
2477,2026-07-22,1139.0,45.0
2478,2026-07-22,7868.0,43.0
2480,2026-07-22,350.0,0.0
2481,2026-07-22,12966.0,630.0
2482,2026-07-22,1770.0,9.0
2483,2026-07-22,1885.0,25.0
2484,2026-07-22,16725.0,604.0
2485,2026-07-22,13710.0,271.0
2486,2026-07-22,23413.0,184.0
2488,2026-07-22,466.0,0.0
2489,2026-07-22,34265.0,229.0
2491,2026-07-22,2308.0,11.0
2492,2026-07-22,9611.0,161.0
2493,2026-07-22,8995.0,22.0
2495,2026-07-22,8856.0,0.0
2496,2026-07-22,45.0,0.0
2497,2026-07-22,3544.0,0.0
2498,2026-07-22,29427.0,789.0
2501,2026-07-22,4531.0,2.0
2504,2026-07-22,4629.0,0.0
2505,2026-07-22,3398.0,0.0
2506,2026-07-22,1850.0,1.0
2509,2026-07-22,548.0,1.0
2511,2026-07-22,3272.0,0.0
2514,2026-07-22,18087.0,0.0
2515,2026-07-22,26248.0,43.0
2516,2026-07-22,0.0,0.0
2520,2026-07-22,2462.0,10.0
2524,2026-07-22,3193.0,0.0
2527,2026-07-22,4773.0,17.0
2528,2026-07-22,6491.0,0.0
2530,2026-07-22,6734.0,5.0
2534,2026-07-22,12008.0,52.0
2535,2026-07-22,296.0,8.0
2536,2026-07-22,6158.0,0.0
2537,2026-07-22,3782.0,1.0
2538,2026-07-22,2485.0,0.0
2539,2026-07-22,2128.0,0.0
2540,2026-07-22,2731.0,7.0
2542,2026-07-22,5659.0,789.0
2543,2026-07-22,10754.0,33.0
2545,2026-07-22,2769.0,0.0
2546,2026-07-22,70.0,0.0
2547,2026-07-22,9584.0,0.0
2548,2026-07-22,2167.0,4.0
2597,2026-07-22,167.0,0.0
2601,2026-07-22,409.0,0.0
2603,2026-07-22,15265.0,254.0
2605,2026-07-22,12307.0,15.0
2606,2026-07-22,2951.0,9.0
2607,2026-07-22,834.0,1.0
2608,2026-07-22,1408.0,1.0
2609,2026-07-22,33696.0,317.0
2610,2026-07-22,51065.0,69.0
2611,2026-07-22,2022.0,1.0
2612,2026-07-22,1814.0,0.0
2613,2026-07-22,2055.0,3.0
2614,2026-07-22,5722.0,1.0
2615,2026-07-22,17260.0,261.0
2616,2026-07-22,497.0,2.0
2617,2026-07-22,2307.0,5.0
2618,2026-07-22,28114.0,415.0
2630,2026-07-22,6517.0,707.0
2633,2026-07-22,1760.0,99.0
2634,2026-07-22,29699.0,1615.0
2636,2026-07-22,628.0,21.0
2637,2026-07-22,2507.0,45.0
2642,2026-07-22,596.0,3.0
2645,2026-07-22,3132.0,21.0
2646,2026-07-22,3780.0,28.0
2701,2026-07-22,380.0,0.0
2702,2026-07-22,419.0,0.0
2704,2026-07-22,110.0,0.0
2705,2026-07-22,572.0,0.0
2706,2026-07-22,805.0,0.0
2707,2026-07-22,123.0,0.0
2712,2026-07-22,7.0,0.0
2722,2026-07-22,340.0,0.0
2723,2026-07-22,1713.0,1.0
2727,2026-07-22,399.0,1.0
2731,2026-07-22,979.0,9.0
2739,2026-07-22,849.0,0.0
2748,2026-07-22,658.0,0.0
2753,2026-07-22,528.0,2.0
2762,2026-07-22,173.0,0.0
2801,2026-07-22,6397.0,64.0
2812,2026-07-22,4601.0,2.0
2816,2026-07-22,542.0,1.0
2820,2026-07-22,680.0,1.0
2832,2026-07-22,535.0,0.0
2834,2026-07-22,7212.0,32.0
2836,2026-07-22,5809.0,0.0
2838,2026-07-22,744.0,7.0
2845,2026-07-22,4089.0,37.0
2849,2026-07-22,174.0,0.0
2850,2026-07-22,243.0,0.0
2851,2026-07-22,821.0,0.0
2852,2026-07-22,1321.0,0.0
2855,2026-07-22,6963.0,109.0
2867,2026-07-22,2974.0,20.0
2880,2026-07-22,511.0,86.0
2881,2026-07-22,6568.0,162.0
2882,2026-07-22,5151.0,194.0
2883,2026-07-22,14620.0,116.0
2884,2026-07-22,5519.0,192.0
2885,2026-07-22,3390.0,19.0
2886,2026-07-22,545.0,52.0
2887,2026-07-22,42725.0,104.0
2889,2026-07-22,2508.0,20.0
2890,2026-07-22,2703.0,0.0
2891,2026-07-22,4076.0,15.0
2892,2026-07-22,2250.0,10.0
2897,2026-07-22,2022.0,0.0
2901,2026-07-22,478.0,0.0
2903,2026-07-22,1295.0,0.0
2904,2026-07-22,35.0,0.0
2905,2026-07-22,7810.0,1.0
2906,2026-07-22,709.0,0.0
2908,2026-07-22,14200.0,0.0
2910,2026-07-22,35.0,0.0
2911,2026-07-22,150.0,0.0
2912,2026-07-22,565.0,0.0
2913,2026-07-22,7173.0,5.0
2915,2026-07-22,8608.0,10.0
2929,2026-07-22,2006.0,0.0
2939,2026-07-22,256.0,0.0
3002,2026-07-22,1997.0,0.0
3003,2026-07-22,3474.0,8.0
3004,2026-07-22,1973.0,7.0
3005,2026-07-22,8632.0,59.0
3006,2026-07-22,18051.0,560.0
3008,2026-07-22,1890.0,10.0
3010,2026-07-22,1273.0,8.0
3011,2026-07-22,2646.0,40.0
3013,2026-07-22,9922.0,44.0
3014,2026-07-22,2315.0,57.0
3015,2026-07-22,2596.0,1.0
3016,2026-07-22,8123.0,186.0
3017,2026-07-22,4755.0,31.0
3018,2026-07-22,0.0,0.0
3019,2026-07-22,11785.0,50.0
3021,2026-07-22,633.0,1.0
3022,2026-07-22,6002.0,16.0
3023,2026-07-22,1268.0,13.0
3024,2026-07-22,8259.0,81.0
3025,2026-07-22,1717.0,0.0
3026,2026-07-22,9611.0,229.0
3027,2026-07-22,4708.0,1.0
3028,2026-07-22,3448.0,48.0
3029,2026-07-22,3361.0,25.0
3030,2026-07-22,10988.0,31.0
3031,2026-07-22,7144.0,4.0
3032,2026-07-22,8091.0,19.0
3033,2026-07-22,10793.0,367.0
3034,2026-07-22,2579.0,14.0
3035,2026-07-22,11351.0,167.0
3036,2026-07-22,14719.0,405.0
3037,2026-07-22,40136.0,411.0
3038,2026-07-22,1182.0,0.0
3040,2026-07-22,11932.0,19.0
3041,2026-07-22,3812.0,7.0
3042,2026-07-22,13148.0,112.0
3043,2026-07-22,987.0,0.0
3044,2026-07-22,6075.0,6.0
3045,2026-07-22,409.0,64.0
3046,2026-07-22,967.0,7.0
3047,2026-07-22,6781.0,11.0
3048,2026-07-22,6299.0,41.0
3049,2026-07-22,0.0,0.0
3050,2026-07-22,3292.0,0.0
3051,2026-07-22,4278.0,2.0
3052,2026-07-22,1760.0,0.0
3054,2026-07-22,997.0,0.0
3055,2026-07-22,6389.0,26.0
3056,2026-07-22,3815.0,0.0
3057,2026-07-22,0.0,0.0
3058,2026-07-22,0.0,0.0
3059,2026-07-22,11831.0,39.0
3060,2026-07-22,9363.0,16.0
3062,2026-07-22,11556.0,70.0
3090,2026-07-22,4568.0,80.0
3092,2026-07-22,3702.0,1.0
3094,2026-07-22,2858.0,89.0
3130,2026-07-22,10.0,0.0
3135,2026-07-22,2256.0,125.0
3138,2026-07-22,2425.0,0.0
3149,2026-07-22,21821.0,3933.0
3150,2026-07-22,259.0,0.0
3164,2026-07-22,284.0,0.0
3167,2026-07-22,12031.0,65.0
3168,2026-07-22,38.0,0.0
3189,2026-07-22,19549.0,308.0
3209,2026-07-22,5834.0,48.0
3229,2026-07-22,0.0,0.0
3231,2026-07-22,53963.0,416.0
3257,2026-07-22,2858.0,4.0
3266,2026-07-22,356.0,0.0
3296,2026-07-22,1838.0,2.0
3305,2026-07-22,7275.0,11.0
3308,2026-07-22,685.0,0.0
3311,2026-07-22,2649.0,1.0
3312,2026-07-22,5335.0,47.0
3321,2026-07-22,0.0,0.0
3338,2026-07-22,3836.0,23.0
3346,2026-07-22,2962.0,1.0
3356,2026-07-22,1856.0,1.0
3376,2026-07-22,12650.0,105.0
3380,2026-07-22,5505.0,5.0
3406,2026-07-22,2666.0,37.0
3413,2026-07-22,5175.0,17.0
3416,2026-07-22,1043.0,13.0
3419,2026-07-22,1092.0,0.0
3432,2026-07-22,0.0,0.0
3437,2026-07-22,3093.0,19.0
3443,2026-07-22,4529.0,25.0
3447,2026-07-22,2338.0,21.0
3450,2026-07-22,18109.0,129.0
3481,2026-07-22,388506.0,7222.0
3494,2026-07-22,0.0,0.0
3501,2026-07-22,1176.0,0.0
3504,2026-07-22,2804.0,38.0
3515,2026-07-22,1689.0,1.0
3518,2026-07-22,4053.0,31.0
3528,2026-07-22,2274.0,0.0
3530,2026-07-22,1313.0,0.0
3532,2026-07-22,9124.0,745.0
3533,2026-07-22,601.0,1.0
3535,2026-07-22,5716.0,47.0
3543,2026-07-22,4716.0,0.0
3545,2026-07-22,4471.0,41.0
3550,2026-07-22,13875.0,13.0
3557,2026-07-22,422.0,0.0
