stock_id,date,open,high,low,close,volume,wave_label_realtime,label_basis_last_confirmed_date,mv_short,mv_mid,mv_long,mv_short_direction,mv_mid_direction,mv_long_direction,mv_bias,is_volume_burst,mv_mid_is_core_veto_line,mv_mid_veto_active,price_volume_divergence,wave3_tidal_burst
2330,2016-07-14,167.0,170.0,167.0,169.0,36131819,unknown,,,,,0,0,0,,False,True,False,False,False
2330,2016-07-15,168.0,169.5,166.5,169.5,41822109,unknown,,,,,0,0,0,,False,True,False,False,False
2330,2016-07-18,168.0,170.0,168.0,169.5,24774059,unknown,,,,,0,0,0,,False,True,False,False,False
2330,2016-07-19,170.5,170.5,169.0,170.5,43707370,unknown,,,,,0,0,0,,False,True,False,False,False
2330,2016-07-20,170.0,170.5,169.0,170.0,39076857,unknown,,37102442.8,,,0,0,0,,False,True,False,False,False
2330,2016-07-21,171.0,172.0,170.0,172.0,35220658,unknown,,36920210.6,,,-1,0,0,,False,True,False,False,False
2330,2016-07-22,172.0,172.0,170.5,171.0,29804436,unknown,,34516676.0,,,-1,0,0,,False,True,False,False,False
2330,2016-07-25,172.0,173.0,169.0,171.5,27180811,unknown,,34998026.4,,,1,0,0,,False,True,False,False,False
2330,2016-07-26,172.0,173.0,171.5,173.0,32736383,unknown,,32803829.0,,,-1,0,0,,False,True,False,False,False
2330,2016-07-27,175.0,176.0,174.5,175.0,36108136,unknown,2016-07-27,32210084.8,,,-1,0,0,,False,True,False,False,False
2330,2016-07-28,175.0,176.5,173.0,176.5,31138296,unknown,2016-07-27,31393612.4,,,-1,0,0,,False,True,False,False,False
2330,2016-07-29,177.0,177.0,172.5,172.5,30008528,unknown,2016-07-27,31434430.8,,,1,0,0,,False,True,False,False,False
2330,2016-08-01,175.0,177.0,174.5,177.0,34703892,unknown,2016-07-27,32939047.0,34031796.461538464,,1,0,0,,False,True,False,False,False
2330,2016-08-02,177.5,177.5,175.5,176.0,15366106,unknown,2016-07-27,29464991.6,32434433.923076924,,-1,-1,0,,False,True,True,False,False
2330,2016-08-03,172.5,174.0,172.0,172.5,21652236,unknown,2016-07-27,26573811.6,30882905.230769232,,-1,-1,0,,False,True,True,False,False
2330,2016-08-04,173.0,174.5,172.5,174.5,14292159,unknown,2016-07-27,23204584.2,30076605.230769232,,-1,-1,0,,False,True,True,False,False
2330,2016-08-05,175.0,177.5,174.0,177.0,25803777,unknown,2016-07-27,22363634.0,28699405.769230768,,-1,-1,0,,False,True,True,False,False
2330,2016-08-08,178.0,178.0,176.5,178.0,16241757,unknown,2016-07-27,18671207.0,26942859.615384616,,-1,-1,0,,False,True,True,False,False
2330,2016-08-09,178.5,179.5,177.0,178.5,16443465,unknown,2016-07-27,18886678.8,25498460.153846152,,1,-1,0,,False,True,True,False,False
2330,2016-08-10,179.0,179.5,178.0,179.5,19307662,unknown,2016-07-27,18417764.0,24691016.0,28576025.8,-1,-1,0,-0.35548196488540407,False,True,True,False,False
2330,2016-08-11,177.5,178.0,175.5,176.5,28216223,unknown,2016-07-27,21202576.8,24770663.076923076,28180246.0,1,1,-1,-0.24760852690923985,False,True,False,False,False
2330,2016-08-12,178.5,178.5,177.0,177.5,23986752,unknown,2016-07-27,20839171.8,24097614.53846154,27288478.15,-1,-1,-1,-0.2363380733271122,False,True,True,False,False
2330,2016-08-15,178.5,179.0,177.5,179.0,13660192,unknown,2016-07-27,20322858.8,22370849.615384616,26732784.8,-1,-1,-1,-0.23977771294519235,False,True,True,False,False
2330,2016-08-16,178.0,179.0,175.0,175.5,34284274,unknown,2016-07-27,23891020.6,22612847.923076924,26261630.0,1,1,-1,-0.09026893608660236,False,True,False,False,False
2330,2016-08-17,177.0,177.5,176.0,177.0,24169622,unknown,2016-07-27,24863412.6,22163701.307692308,25516268.25,1,-1,-1,-0.025585859327215577,False,True,True,False,False
2330,2016-08-18,176.0,176.5,175.0,176.0,27899726,unknown,2016-07-27,24800113.2,21640303.923076924,25150221.65,-1,-1,-1,-0.013920690436539318,False,True,True,False,False
2330,2016-08-19,177.0,177.5,174.0,174.5,23496710,unknown,2016-07-27,24702104.8,22265735.0,24834835.35,-1,1,-1,-0.00534453110437072,False,True,False,False,False
2330,2016-08-22,173.0,174.0,171.5,173.0,21822066,unknown,2016-07-27,26334479.6,22278798.846153848,24566898.1,1,1,-1,0.07194972246007736,False,True,False,False,False
2330,2016-08-23,174.0,175.0,173.5,174.0,21467596,unknown,2016-07-27,23771144.0,22830755.53846154,24003458.75,-1,1,-1,-0.009678386453368937,False,True,False,False,False
2330,2016-08-24,175.0,175.5,173.5,173.5,12532486,unknown,2016-07-27,21443716.8,21809887.0,22824676.25,-1,-1,-1,-0.060502915128971435,False,True,True,False,False
2330,2016-08-25,175.0,177.0,174.5,177.0,23973648,unknown,2016-07-27,20658501.2,22404647.846153848,22466443.85,-1,1,-1,-0.08047302288118918,False,True,False,False,False
2330,2016-08-26,175.0,177.0,175.0,177.0,15804932,unknown,2016-07-27,19120145.6,22355529.923076924,21756264.05,-1,-1,-1,-0.12116595220308513,False,True,True,False,False
2330,2016-08-29,175.0,177.0,174.0,176.5,16967254,unknown,2016-07-27,18149183.2,22175498.53846154,20869432.15,-1,-1,-1,-0.13034609329319957,False,True,True,False,False
2330,2016-08-30,176.0,176.5,174.0,174.5,19752234,unknown,2016-07-27,17806110.8,21524422.46153846,21088738.55,-1,-1,1,-0.15565785228059548,False,True,True,False,False
2330,2016-08-31,176.5,177.0,174.5,176.0,42461245,unknown,2016-07-27,23791862.6,22945537.307692308,22129189.0,1,1,1,0.07513486373133693,False,True,False,False,False
2330,2016-09-01,176.0,176.0,173.0,173.5,26101335,unknown,2016-07-27,24217400.0,23902548.307692308,22719647.8,1,1,1,0.06592321382728472,False,True,False,False,False
2330,2016-09-02,176.5,176.5,174.0,174.5,19489130,unknown,2016-07-27,24954239.6,22764460.307692308,22403915.45,1,-1,-1,0.11383385889362496,False,True,True,False,False
2330,2016-09-05,176.5,177.5,176.5,176.5,27982906,unknown,2016-07-27,27157370.0,23057789.846153848,22990972.9,1,1,1,0.18121882523727395,False,True,False,False,False
2330,2016-09-06,177.0,179.0,176.5,179.0,29646892,unknown,2016-07-27,29136301.6,23192187.230769232,23651144.25,1,1,1,0.23191932246576186,True,True,False,False,False
2330,2016-09-07,180.5,185.0,180.0,184.0,50851477,unknown,2016-07-27,30814348.0,25296400.076923076,25228335.0,1,1,1,0.22141821884004642,True,True,False,False,False
2330,2016-09-08,182.5,184.5,182.5,183.0,30307949,unknown,2016-07-27,31655670.8,25949160.307692308,25332921.3,1,1,1,0.24958627649468923,True,True,False,False,False
2330,2016-09-09,181.0,181.0,179.5,179.5,30635512,unknown,2016-07-27,33884947.2,26654384.615384616,25665359.3,1,1,1,0.3202599972952649,True,True,False,False,False
2330,2016-09-10,177.0,179.0,176.0,178.0,15470223,unknown,2016-07-27,31382410.6,26880364.384615384,25755860.85,-1,1,1,0.2184570643073651,True,True,False,False,False
2330,2016-09-12,177.5,177.5,174.0,175.0,42751708,2,2016-09-12,34003373.8,28324830.53846154,26179232.55,1,1,1,0.29886824356124975,True,True,False,False,False
2330,2016-09-13,176.5,176.5,173.5,175.0,38438582,2,2016-09-12,31520794.8,30065880.53846154,26892680.55,-1,1,1,0.17209568385699647,False,True,False,False,False
