stock_id,date,open,high,low,close,volume,wave_label_realtime,label_basis_last_confirmed_date,mv_short,mv_mid,mv_long,mv_short_direction,mv_mid_direction,mv_long_direction,mv_bias,is_volume_burst,mv_mid_is_core_veto_line,mv_mid_veto_active,price_volume_divergence,wave3_tidal_burst
2383,2022-07-22,171.5,174.5,165.5,166.5,4884375,3,2022-07-18,4499154.0,4317245.0,3376145.65,-1,1,1,0.3326303028425328,True,True,False,False,False
2383,2022-07-25,166.0,166.5,160.5,161.5,2836562,4,2022-07-25,4215194.2,4281249.769230769,3429280.8,-1,-1,1,0.22917732487814946,True,True,True,False,False
2383,2022-07-26,162.0,163.0,158.5,161.0,2117866,4,2022-07-25,3830624.0,4138614.5384615385,3460046.65,-1,-1,1,0.10710183632928771,False,True,True,False,False
2383,2022-07-27,161.0,164.0,158.0,164.0,1059598,4,2022-07-25,2859031.0,4037571.769230769,3487899.6,-1,-1,1,-0.18030008661946584,False,True,True,False,False
2383,2022-07-28,166.5,166.5,155.5,158.5,4115223,4,2022-07-25,3002724.8,4264114.153846154,3549094.5,1,1,1,-0.15394622487510556,False,True,False,False,False
2383,2022-07-29,161.0,167.0,159.0,166.0,2838341,1,2022-07-29,2593518.0,4205866.153846154,3600238.5,-1,-1,1,-0.2796260581069837,False,True,True,False,False
2383,2022-08-01,167.5,171.5,163.5,168.0,3482746,1,2022-07-29,2722754.8,3828502.6153846155,3709786.95,1,-1,1,-0.26606168044232303,False,True,True,False,False
2383,2022-08-02,166.0,167.0,161.0,163.0,3203983,2,2022-08-02,2939978.2,3667169.4615384615,3788925.2,1,-1,1,-0.22406011076703225,False,True,True,False,False
2383,2022-08-03,162.0,164.0,160.0,161.5,2136419,2,2022-08-02,3155342.4,3406654.4615384615,3730521.15,1,-1,-1,-0.154181876170304,False,True,True,False,False
2383,2022-08-04,160.5,162.5,157.0,162.0,2724329,2,2022-08-02,2877163.6,3288805.846153846,3668131.4,-1,-1,-1,-0.21563235166548278,False,True,True,False,False
2383,2022-08-05,162.0,164.5,161.0,163.5,1416613,2,2022-08-02,2592818.0,3086951.6923076925,3620304.35,-1,-1,-1,-0.2838121468986441,False,True,True,False,False
