stock_id,date,open,high,low,close,volume,wave_label_realtime,label_basis_last_confirmed_date,mv_short,mv_mid,mv_long,mv_short_direction,mv_mid_direction,mv_long_direction,mv_bias,is_volume_burst,mv_mid_is_core_veto_line,mv_mid_veto_active,price_volume_divergence,wave3_tidal_burst
2327,2016-07-18,53.6,54.0,53.1,53.3,569731,unknown,,,,,0,0,0,,False,True,False,False,False
2327,2016-07-19,53.3,53.6,53.0,53.5,525727,unknown,,,,,0,0,0,,False,True,False,False,False
2327,2016-07-20,53.5,53.7,53.0,53.1,519948,unknown,,,,,0,0,0,,False,True,False,False,False
2327,2016-07-21,53.0,53.7,53.0,53.6,425454,unknown,,,,,0,0,0,,False,True,False,False,False
2327,2016-07-22,53.6,54.0,53.5,54.0,563986,unknown,,520969.2,,,0,0,0,,False,True,False,False,False
2327,2016-07-25,53.9,54.4,53.8,54.3,720271,unknown,,551077.2,,,1,0,0,,False,True,False,False,False
2327,2016-07-26,53.8,54.0,53.6,53.6,677315,unknown,,581394.8,,,1,0,0,,False,True,False,False,False
2327,2016-07-27,53.9,54.0,53.4,54.0,289123,unknown,,535229.8,,,-1,0,0,,False,True,False,False,False
2327,2016-07-28,54.0,54.0,53.6,54.0,402239,unknown,,530586.8,,,-1,0,0,,False,True,False,False,False
2327,2016-07-29,54.0,54.4,53.6,54.4,582271,unknown,,534243.8,,,1,0,0,,False,True,False,False,False
2327,2016-08-01,54.4,54.4,53.8,54.0,713363,unknown,,532862.2,,,-1,0,0,,False,True,False,False,False
2327,2016-08-02,54.0,55.6,53.8,54.8,922229,unknown,,581845.0,,,1,0,0,,False,True,False,False,False
2327,2016-08-15,67.5,70.8,66.7,67.6,1950050,unknown,2016-08-15,914030.4,681669.7692307692,,1,0,0,,False,True,False,False,False
2327,2016-08-16,67.6,67.6,66.0,67.5,801435,unknown,2016-08-15,993869.6,699493.1538461539,,1,1,0,,False,True,False,False,False
2327,2016-08-17,67.1,67.4,66.5,66.8,399140,unknown,2016-08-15,957243.4,689755.6923076923,,-1,-1,0,,False,True,True,False,False
