stock_id,date,open,high,low,close,volume,wave_label_realtime,label_basis_last_confirmed_date,mv_short,mv_mid,mv_long,mv_short_direction,mv_mid_direction,mv_long_direction,mv_bias,is_volume_burst,mv_mid_is_core_veto_line,mv_mid_veto_active,price_volume_divergence,wave3_tidal_burst
2317,2016-07-18,85.4,86.0,85.0,86.0,42513816,unknown,,,,,0,0,0,,False,True,False,False,False
2317,2016-07-19,86.4,86.4,85.6,86.2,34955345,unknown,,,,,0,0,0,,False,True,False,False,False
2317,2016-07-20,85.8,86.3,85.6,86.0,28845013,unknown,,,,,0,0,0,,False,True,False,False,False
2317,2016-07-21,86.3,88.0,86.2,87.4,51008107,unknown,,,,,0,0,0,,False,True,False,False,False
2317,2016-07-22,87.7,87.9,87.2,87.6,34959682,unknown,,38456392.6,,,0,0,0,,False,True,False,False,False
2317,2016-07-25,87.4,88.0,85.6,87.6,34004543,unknown,,36754538.0,,,-1,0,0,,False,True,False,False,False
2317,2016-07-26,87.5,87.9,86.7,87.8,28924264,unknown,,35548321.8,,,-1,0,0,,False,True,False,False,False
2317,2016-07-27,88.4,89.5,88.3,89.0,47025401,unknown,2016-07-27,39184399.4,,,1,0,0,,False,True,False,False,False
2317,2016-07-28,89.4,89.4,88.5,89.0,28783791,unknown,2016-07-27,34739536.2,,,-1,0,0,,False,True,False,False,False
2317,2016-07-29,89.0,89.0,87.9,87.9,29462507,unknown,2016-07-27,33640101.2,,,-1,0,0,,False,True,False,False,False
2317,2016-08-01,87.8,89.0,87.8,88.8,35252603,unknown,2016-07-27,33889713.2,,,1,0,0,,False,True,False,False,False
2317,2016-08-02,88.8,89.0,88.5,88.5,17857759,unknown,2016-07-27,31676412.2,,,-1,0,0,,False,True,False,False,False
2317,2016-08-03,87.5,88.3,87.4,87.5,28265281,unknown,2016-07-27,27924388.2,33989085.538461536,,-1,0,0,,False,True,False,False,False
2317,2016-08-04,88.0,88.0,87.5,88.0,16706468,unknown,2016-07-27,25508923.6,32003904.923076924,,-1,-1,0,,False,True,True,False,False
2317,2016-08-05,88.0,88.8,87.8,88.4,21977674,unknown,2016-07-27,24011957.0,31005622.53846154,,-1,-1,0,,False,True,True,False,False
2317,2016-08-08,89.2,90.0,89.0,90.0,38003972,unknown,2016-07-27,24562230.8,31710157.846153848,,1,1,0,,False,True,False,False,False
2317,2016-08-09,90.0,90.1,89.2,89.9,27157080,unknown,2016-07-27,26422095.0,29875463.46153846,,1,-1,0,,False,True,True,False,False
2317,2016-08-10,89.9,90.0,89.6,90.0,21467637,unknown,2016-07-27,25062566.2,28837613.846153848,,-1,-1,0,,False,True,True,False,False
2317,2016-08-11,89.4,89.7,88.4,89.5,32700410,unknown,2016-07-27,28261354.6,28737295.923076924,,1,-1,0,,False,True,True,False,False
2317,2016-08-12,86.5,87.8,86.0,86.2,120062589,unknown,2016-07-27,47878337.6,35747936.307692304,35996697.1,1,1,0,0.33007585298707864,True,True,False,False,False
2317,2016-08-15,85.8,87.2,85.5,87.2,42295410,2,2016-08-15,48736625.2,35384090.84615385,35985776.8,1,-1,-1,0.35433022526833446,True,True,True,False,False
2317,2016-08-16,87.0,87.2,86.1,86.2,35385178,2,2016-08-15,50382244.8,35891889.84615385,36007268.45,1,1,1,0.3992242946715385,True,True,False,False,False
2317,2016-08-17,86.0,86.1,84.8,85.0,71503379,2,2016-08-15,60389393.2,39125803.07692308,38140186.75,1,1,1,0.5833533693958644,True,True,False,False,False
2317,2016-08-18,84.9,86.0,84.5,85.7,41301784,2,2016-08-15,62109668.0,39591124.692307696,37654870.6,1,1,-1,0.6494457957319337,True,True,False,False,False
2317,2016-08-19,86.0,86.7,85.2,85.3,37607364,2,2016-08-15,45618623.0,41110325.07692308,37787254.7,-1,1,1,0.20724893518131116,True,True,False,False,False
2317,2016-08-22,85.2,85.6,85.0,85.4,25392740,2,2016-08-15,42238089.0,40889360.384615384,37356664.55,-1,-1,-1,0.13067077879681865,False,True,True,False,False
2317,2016-08-23,85.2,85.9,85.2,85.8,32195237,2,2016-08-15,41600100.8,42080804.15384615,37520213.2,-1,1,1,0.108738390644326,False,True,False,False,False
2317,2016-08-24,86.2,87.1,86.1,86.7,43804037,2,2016-08-15,36060232.4,43759755.15384615,37359145.0,-1,1,-1,-0.034768263567059754,False,True,False,False,False
2317,2016-08-25,86.9,88.5,86.9,88.5,57438373,2,2016-08-15,39287550.2,45254709.07692308,38791874.1,1,1,1,0.012777833283388551,False,True,False,False,False
2317,2016-08-26,88.9,89.0,88.1,88.5,38907883,1,2016-08-26,39547654.0,46158617.0,39264142.9,1,1,1,0.0072206109457695344,False,True,False,False,False
2317,2016-08-29,89.0,89.7,88.4,89.3,63998105,1,2016-08-26,47268727.0,49430191.461538464,40701418.0,1,1,1,0.16135332189163543,False,True,False,False,False
2317,2016-08-30,89.3,89.5,88.7,89.0,45965196,1,2016-08-26,50022718.8,50450559.615384616,42106789.85,1,1,1,0.1879964960093008,False,True,False,False,False
2317,2016-08-31,88.7,88.9,88.0,88.0,68836583,1,2016-08-26,55029228.0,46510097.615384616,44135354.95,1,-1,1,0.24682871730252165,True,True,True,False,False
