stock_id,date,open,high,low,close,volume
2317,2019-10-01,72.2,73.0,72.2,72.6,47479934
2317,2019-10-02,72.2,72.5,72.2,72.3,26526996
2317,2019-10-03,71.8,72.2,71.5,72.0,28106086
2317,2019-10-04,72.2,72.7,72.0,72.7,18814662
2317,2019-10-07,73.4,74.0,73.2,73.4,25366095
2317,2019-10-08,73.9,74.2,73.5,74.0,28493260
2317,2019-10-09,73.5,73.8,72.9,72.9,18869984
2317,2019-10-14,74.3,74.5,73.8,74.5,48248401
2317,2019-10-15,75.0,75.4,74.5,74.7,39991555
2317,2019-10-16,75.4,75.4,74.7,75.0,35414100
2317,2019-10-17,75.3,77.5,75.0,77.2,81667038
2317,2019-10-18,77.6,78.2,76.9,76.9,79307262
2317,2019-10-21,77.2,77.6,76.4,77.6,32659971
2317,2019-10-22,78.5,79.8,78.4,79.5,84257950
2317,2019-10-23,80.0,80.9,79.1,80.5,89180610
2317,2019-10-24,80.9,81.2,80.2,80.5,40227260
2317,2019-10-25,80.7,80.7,79.6,80.2,35866261
2317,2019-10-28,80.5,80.8,80.0,80.1,24589303
2317,2019-10-29,80.1,81.4,80.1,80.8,43338927
2317,2019-10-30,80.9,80.9,79.7,80.2,31199154
2317,2019-10-31,81.0,81.4,80.6,80.6,39615853
