stock_id,date,open,high,low,close,volume
2317,2023-01-03,99.9,99.9,98.0,99.1,47341828
2317,2023-01-04,98.0,98.7,98.0,98.1,42812802
2317,2023-01-05,98.1,98.9,98.0,98.0,37046103
2317,2023-01-06,98.3,98.8,98.3,98.4,20649438
2317,2023-01-09,99.2,99.6,98.9,99.1,34166209
2317,2023-01-10,99.4,99.8,99.1,99.4,21706054
2317,2023-01-11,99.8,99.8,99.1,99.1,22096447
2317,2023-01-12,99.1,99.5,98.6,98.6,22014869
2317,2023-01-13,99.0,99.5,98.6,98.6,18652790
2317,2023-01-16,98.6,99.2,98.1,98.1,32736172
2317,2023-01-17,98.2,98.5,98.1,98.1,28810658
2317,2023-01-30,99.6,99.7,98.0,98.1,88808349
2317,2023-01-31,98.3,101.0,98.2,99.7,82451939
