stock_id,date,open,high,low,close,volume
2317,2021-08-02,111.0,113.0,110.0,113.0,24500264
2317,2021-08-03,112.5,113.0,110.5,111.5,24697233
2317,2021-08-04,112.0,112.5,111.0,112.0,21287183
2317,2021-08-05,111.0,112.0,111.0,112.0,20014604
2317,2021-08-06,111.5,113.0,111.0,112.5,41391590
2317,2021-08-09,112.0,112.5,111.0,112.0,23280701
2317,2021-08-10,111.5,112.0,108.5,108.5,43432544
2317,2021-08-11,107.0,109.0,106.0,109.0,49868351
2317,2021-08-12,109.0,109.5,108.0,109.0,18592236
2317,2021-08-13,109.5,110.0,108.0,109.0,46681998
2317,2021-08-16,108.5,109.0,106.5,107.5,35027999
2317,2021-08-17,107.5,108.0,106.0,106.5,26076961
2317,2021-08-18,105.5,107.5,104.5,107.0,36974897
2317,2021-08-19,106.0,106.0,102.5,103.0,52199317
2317,2021-08-20,104.0,106.0,102.0,104.5,30552525
2317,2021-08-23,105.5,108.0,105.5,107.5,24065630
2317,2021-08-24,108.5,109.0,107.5,109.0,18000797
2317,2021-08-25,109.0,109.0,107.5,108.5,14477188
2317,2021-08-26,108.5,109.0,107.0,107.5,13135805
2317,2021-08-27,107.5,108.5,106.5,108.0,13875837
2317,2021-08-30,108.5,109.0,107.5,109.0,14000606
2317,2021-08-31,108.5,111.0,108.0,111.0,30641222
