stock_id,date,open,high,low,close,volume
1436,2026-04-01,53.1,54.1,53.1,54.0,131664
1436,2026-04-02,54.5,54.5,53.1,53.5,138620
1436,2026-04-07,53.5,53.8,53.2,53.5,96782
1436,2026-04-08,53.8,54.2,53.6,54.0,133881
1436,2026-04-09,53.9,53.9,52.6,53.0,328813
1436,2026-04-10,53.0,53.2,52.4,52.4,244460
1436,2026-04-13,52.4,52.7,51.9,52.5,133838
1436,2026-04-14,52.5,53.0,51.8,52.7,226014
1436,2026-04-15,52.5,53.4,52.5,53.3,153810
1436,2026-04-16,53.4,53.8,53.3,53.3,228930
1436,2026-04-17,53.5,53.5,52.5,52.8,264085
1436,2026-04-20,52.8,53.1,51.6,51.6,355194
1436,2026-04-21,51.8,52.1,51.6,52.1,215509
1436,2026-04-22,52.1,52.1,51.4,51.8,234205
1436,2026-04-23,51.8,51.8,50.5,51.0,452754
1436,2026-04-24,51.0,51.0,50.3,50.8,177497
1436,2026-04-27,50.8,50.8,49.3,50.1,403182
1436,2026-04-28,50.1,50.4,49.7,50.3,224069
1436,2026-04-29,50.7,50.9,49.75,50.6,202050
1436,2026-04-30,50.8,51.2,49.65,49.95,205488
