stock_id,date,open,high,low,close,volume
1436,2016-11-01,40.2,40.4,39.95,40.3,21000
1436,2016-11-02,40.25,40.35,39.9,40.0,26133
1436,2016-11-03,40.0,40.1,39.8,40.0,21018
1436,2016-11-04,40.05,40.1,39.8,40.0,18067
1436,2016-11-07,40.0,40.1,40.0,40.0,21218
1436,2016-11-08,40.0,40.05,40.0,40.05,14036
1436,2016-11-09,39.9,40.0,39.5,39.8,13000
1436,2016-11-10,40.0,40.15,40.0,40.15,16066
1436,2016-11-11,39.95,40.1,39.55,39.95,20021
1436,2016-11-14,39.95,40.1,39.95,40.1,16000
1436,2016-11-15,39.7,39.95,39.55,39.95,24249
1436,2016-11-16,39.95,40.0,39.9,40.0,20405
1436,2016-11-17,39.9,39.9,39.65,39.9,19000
1436,2016-11-18,39.9,39.95,39.85,39.95,18071
1436,2016-11-21,39.95,39.95,39.8,39.95,20490
1436,2016-11-22,39.95,39.95,39.75,39.95,17000
1436,2016-11-23,39.95,39.95,39.65,39.65,20259
1436,2016-11-24,39.7,39.9,39.7,39.9,19050
1436,2016-11-25,39.9,39.95,39.55,39.95,19289
1436,2016-11-28,39.95,39.95,39.8,39.95,19426
1436,2016-11-29,39.9,39.9,39.8,39.9,17001
1436,2016-11-30,39.8,39.9,39.8,39.9,14090
