stock_id,date,inst_net,trust_net,foreign_net
071394,2026-07-16,482000.0,0.0,
2034,2026-07-16,481765.0,0.0,
2537,2026-07-16,481558.0,0.0,
072053,2026-07-16,481000.0,0.0,
065269,2026-07-16,480000.0,0.0,
057222,2026-07-16,480000.0,0.0,
074130,2026-07-16,480000.0,0.0,
2489,2026-07-16,479985.0,-1000.0,
069508,2026-07-16,479000.0,0.0,
074874,2026-07-16,477000.0,0.0,
059080,2026-07-16,476000.0,0.0,
068948,2026-07-16,475000.0,0.0,
071042,2026-07-16,474000.0,0.0,
070731,2026-07-16,474000.0,0.0,
069827,2026-07-16,474000.0,0.0,
2371,2026-07-16,473692.0,0.0,
2542,2026-07-16,473269.0,370000.0,
074683,2026-07-16,473000.0,0.0,
069075,2026-07-16,472000.0,0.0,
068254,2026-07-16,470000.0,0.0,
058379,2026-07-16,469000.0,0.0,
2493,2026-07-16,468021.0,2000.0,
039026,2026-07-16,468000.0,0.0,
074343,2026-07-16,466000.0,0.0,
059293,2026-07-16,461000.0,0.0,
073847,2026-07-16,460000.0,0.0,
064721,2026-07-16,459000.0,0.0,
073920,2026-07-16,459000.0,0.0,
073525,2026-07-16,459000.0,0.0,
040631,2026-07-16,458000.0,0.0,
069917,2026-07-16,457000.0,0.0,
067733,2026-07-16,457000.0,0.0,
065382,2026-07-16,456000.0,0.0,
2375,2026-07-16,455134.0,0.0,
067636,2026-07-16,454000.0,0.0,
074414,2026-07-16,454000.0,0.0,
5534,2026-07-16,452793.0,0.0,
071044,2026-07-16,452000.0,0.0,
059380,2026-07-16,451000.0,0.0,
058124,2026-07-16,450000.0,0.0,
071019,2026-07-16,449000.0,0.0,
054221,2026-07-16,448000.0,0.0,
062694,2026-07-16,448000.0,0.0,
00898,2026-07-16,447845.0,0.0,
067779,2026-07-16,447000.0,0.0,
065074,2026-07-16,445000.0,0.0,
2393,2026-07-16,444494.0,281000.0,
074495,2026-07-16,444000.0,0.0,
074798,2026-07-16,442000.0,0.0,
054660,2026-07-16,441000.0,0.0,
068569,2026-07-16,441000.0,0.0,
033663,2026-07-16,440000.0,0.0,
061835,2026-07-16,440000.0,0.0,
072699,2026-07-16,440000.0,0.0,
060202,2026-07-16,440000.0,0.0,
064430,2026-07-16,439000.0,0.0,
074864,2026-07-16,439000.0,0.0,
067357,2026-07-16,439000.0,0.0,
6414,2026-07-16,438982.0,56000.0,
071435,2026-07-16,438000.0,0.0,
058061,2026-07-16,438000.0,0.0,
061160,2026-07-16,435000.0,0.0,
072536,2026-07-16,433000.0,0.0,
031315,2026-07-16,432000.0,0.0,
3044,2026-07-16,431043.0,-587962.0,
060682,2026-07-16,430000.0,0.0,
072815,2026-07-16,430000.0,0.0,
069735,2026-07-16,428000.0,0.0,
062057,2026-07-16,428000.0,0.0,
070316,2026-07-16,427000.0,0.0,
2520,2026-07-16,426321.0,-2000.0,
069021,2026-07-16,426000.0,0.0,
070464,2026-07-16,424000.0,0.0,
068597,2026-07-16,424000.0,0.0,
1232,2026-07-16,421791.0,0.0,
058444,2026-07-16,421000.0,0.0,
069879,2026-07-16,421000.0,0.0,
069747,2026-07-16,419000.0,0.0,
075266,2026-07-16,418000.0,0.0,
1219,2026-07-16,417698.0,0.0,
00907,2026-07-16,417398.0,0.0,
063966,2026-07-16,417000.0,0.0,
2049,2026-07-16,416604.0,-56087.0,
