stock_id,date,open,high,low,close,volume
2059,2020-02-03,347.0,355.5,342.0,355.5,339594
2059,2020-02-04,355.5,362.5,355.0,360.5,441310
2059,2020-02-05,363.0,364.0,356.0,359.0,387020
2059,2020-02-06,359.5,369.5,359.5,369.5,468321
2059,2020-02-07,371.0,374.5,367.0,369.0,457591
2059,2020-02-10,360.0,363.0,359.0,360.0,314687
2059,2020-02-11,360.5,364.5,359.0,360.5,263237
2059,2020-02-12,362.0,366.0,360.0,360.5,275162
2059,2020-02-13,363.0,363.0,356.5,361.5,257028
2059,2020-02-14,361.5,367.0,361.0,362.0,240188
2059,2020-02-17,361.0,363.0,359.0,362.0,156050
2059,2020-02-18,362.0,368.0,360.0,367.0,203214
2059,2020-02-19,367.0,369.0,361.0,363.0,301055
2059,2020-02-20,365.0,365.0,355.0,355.0,350219
2059,2020-02-21,357.0,359.5,355.5,357.5,340500
2059,2020-02-24,358.5,358.5,349.5,352.5,387080
2059,2020-02-25,348.0,352.5,346.0,350.0,322136
2059,2020-02-26,353.0,353.0,344.0,344.5,331491
2059,2020-02-27,350.0,357.0,346.5,348.5,558213
