stock_id,date,open,high,low,close,volume
6657,2026-05-04,43.15,43.3,41.8,41.9,182738
6657,2026-05-05,41.9,42.0,41.6,41.8,222472
6657,2026-05-06,42.45,42.45,40.9,40.9,423446
6657,2026-05-07,40.7,41.2,40.7,41.1,215797
6657,2026-05-08,41.1,41.5,40.25,41.0,252862
6657,2026-05-11,41.0,41.0,38.7,39.9,409893
6657,2026-05-12,40.0,40.05,39.3,39.7,228555
6657,2026-05-13,39.65,40.15,39.65,40.15,159446
6657,2026-05-14,40.15,40.2,39.4,39.8,172763
6657,2026-05-15,40.0,40.0,39.05,39.05,193027
6657,2026-05-18,39.05,39.1,38.65,39.0,191034
6657,2026-05-19,39.0,40.9,39.0,39.65,173484
6657,2026-05-20,39.65,39.7,38.6,39.0,108584
6657,2026-05-21,40.0,40.2,39.55,39.85,129401
6657,2026-05-22,40.75,41.05,39.7,40.35,213001
6657,2026-05-25,40.25,40.25,39.0,39.2,300091
6657,2026-05-26,38.65,39.0,38.65,38.8,195749
6657,2026-05-27,39.0,39.25,38.6,38.6,235431
6657,2026-05-28,38.5,38.95,38.2,38.3,159377
6657,2026-05-29,39.6,39.6,38.1,38.6,130936
